Date,close,high,low,open,volume
2023-06-15,43.779998779296875,47.88999938964844,40.0,42.0,16751800
2023-06-16,38.150001525878906,46.68000030517578,36.45000076293945,44.869998931884766,8417500
2023-06-20,38.43000030517578,39.47999954223633,37.564998626708984,38.0,1607200
2023-06-21,38.34000015258789,39.20000076293945,37.900001525878906,38.43000030517578,738600
2023-06-22,39.15999984741211,40.13999938964844,37.59000015258789,38.0,2365600
2023-06-23,40.150001525878906,40.810001373291016,38.70000076293945,39.0,1118800
2023-06-26,42.59000015258789,43.22999954223633,40.25,40.650001525878906,1645000
2023-06-27,45.54999923706055,46.13999938964844,42.61199951171875,42.869998931884766,1801000
2023-06-28,42.209999084472656,45.54999923706055,41.22999954223633,45.54999923706055,1984600
2023-06-29,43.529998779296875,44.20000076293945,42.62900161743164,42.689998626708984,947500
2023-06-30,40.95000076293945,44.5,40.290000915527344,43.70000076293945,1947400
2023-07-03,39.47999954223633,41.064998626708984,38.45000076293945,41.0,1574700
2023-07-05,38.040000915527344,39.43000030517578,37.06999969482422,38.970001220703125,1650300
2023-07-06,39.20000076293945,40.400001525878906,37.2599983215332,37.43000030517578,1304700
2023-07-07,39.619998931884766,41.599998474121094,38.75,39.52000045776367,916900
2023-07-10,44.0,44.099998474121094,40.5099983215332,40.5099983215332,2520200
2023-07-11,45.45000076293945,47.0,43.369998931884766,45.79999923706055,3043900
2023-07-12,52.0099983215332,52.25,46.21500015258789,47.439998626708984,4386000
2023-07-13,47.68000030517578,54.86000061035156,46.81999969482422,54.220001220703125,5134300
2023-07-14,47.66999816894531,49.2400016784668,45.85499954223633,47.20000076293945,2043100
2023-07-17,47.619998931884766,49.709999084472656,46.540000915527344,47.66999816894531,1262000
2023-07-18,51.02000045776367,51.4900016784668,47.25,47.619998931884766,1905800
2023-07-19,48.52000045776367,51.939998626708984,47.88999938964844,51.84000015258789,1813900
2023-07-20,49.560001373291016,50.43000030517578,48.220001220703125,48.220001220703125,1191300
2023-07-21,48.779998779296875,49.75,47.650001525878906,49.75,865300
2023-07-24,53.279998779296875,53.32600021362305,49.099998474121094,49.33000183105469,2097100
2023-07-25,51.849998474121094,53.45000076293945,51.060001373291016,53.22999954223633,1687200
2023-07-26,51.630001068115234,52.5,50.25,51.79999923706055,898300
2023-07-27,49.880001068115234,53.249000549316406,49.599998474121094,51.689998626708984,1323700
2023-07-28,52.90999984741211,53.099998474121094,50.25,50.525001525878906,843600
2023-07-31,57.11000061035156,57.290000915527344,53.11000061035156,53.66999816894531,2364200
2023-08-01,56.9900016784668,57.7400016784668,54.5,56.38999938964844,952800
2023-08-02,55.31999969482422,58.099998474121094,54.150001525878906,56.0,1471900
2023-08-03,55.68000030517578,57.15999984741211,54.77000045776367,55.380001068115234,712200
2023-08-04,53.439998626708984,56.810001373291016,52.81999969482422,56.54999923706055,925600
2023-08-07,52.959999084472656,54.220001220703125,52.060001373291016,53.68000030517578,621100
2023-08-08,50.5099983215332,52.20000076293945,49.71500015258789,52.20000076293945,1081800
2023-08-09,48.060001373291016,50.84000015258789,47.5099983215332,50.5099983215332,964300
2023-08-10,48.09000015258789,50.720001220703125,47.869998931884766,48.20000076293945,872200
2023-08-11,48.47999954223633,49.20000076293945,47.709999084472656,47.75,621700
2023-08-14,47.849998474121094,48.87699890136719,46.619998931884766,48.58000183105469,966800
2023-08-15,46.38999938964844,48.46699905395508,45.849998474121094,47.08000183105469,2356600
2023-08-16,46.93000030517578,51.15999984741211,44.56999969482422,49.5,8425400
2023-08-17,42.369998931884766,47.38999938964844,42.150001525878906,47.25,3611600
2023-08-18,43.11000061035156,43.97999954223633,40.88999938964844,42.0,1939800
2023-08-21,41.689998626708984,43.779998779296875,41.63999938964844,42.95000076293945,1215300
2023-08-22,42.75,42.880001068115234,40.61000061035156,41.75,1158500
2023-08-23,44.84000015258789,45.630001068115234,42.29999923706055,42.5,2098600
2023-08-24,42.650001525878906,44.880001068115234,41.81999969482422,44.79999923706055,1345400
2023-08-25,41.619998931884766,43.439998626708984,41.58000183105469,43.11000061035156,1044500
2023-08-28,41.93000030517578,43.20000076293945,41.400001525878906,41.619998931884766,1016500
2023-08-29,44.599998474121094,44.970001220703125,41.599998474121094,41.7599983215332,2244200
2023-08-30,45.5,46.099998474121094,43.54999923706055,44.5,1273900
2023-08-31,44.40999984741211,45.93299865722656,44.130001068115234,45.709999084472656,945100
2023-09-01,43.81999969482422,45.369998931884766,43.48500061035156,44.95000076293945,570000
2023-09-05,42.150001525878906,43.816001892089844,41.93000030517578,43.29999923706055,1457500
2023-09-06,42.529998779296875,43.176998138427734,41.70000076293945,42.060001373291016,801000
2023-09-07,41.0099983215332,41.900001525878906,40.31999969482422,41.900001525878906,1653500
2023-09-08,39.18000030517578,41.45000076293945,39.02000045776367,40.959999084472656,1378100
2023-09-11,37.560001373291016,39.58000183105469,37.43000030517578,39.369998931884766,1917000
2023-09-12,35.9900016784668,37.2400016784668,35.869998931884766,36.939998626708984,4154700
2023-09-13,35.63999938964844,37.09000015258789,34.880001068115234,35.5,2056100
2023-09-14,36.060001373291016,36.70000076293945,35.0,36.0,1347500
2023-09-15,35.41999816894531,35.95500183105469,34.41999816894531,35.72999954223633,4204700
2023-09-18,34.36000061035156,35.41999816894531,34.130001068115234,35.0,1085300
2023-09-19,33.29999923706055,34.257999420166016,32.20000076293945,34.09000015258789,2132500
2023-09-20,31.729999542236328,33.88800048828125,31.68000030517578,33.31999969482422,1267600
2023-09-21,30.389999389648438,31.700000762939453,30.389999389648438,31.079999923706055,2077500
2023-09-22,30.889999389648438,31.360000610351562,30.389999389648438,30.559999465942383,1046900
2023-09-25,32.41999816894531,32.68000030517578,30.649999618530273,30.8799991607666,1877700
2023-09-26,32.290000915527344,33.5,31.735000610351562,31.959999084472656,1501400
2023-09-27,31.420000076293945,32.630001068115234,31.3700008392334,32.189998626708984,1227800
2023-09-28,31.190000534057617,31.690000534057617,29.91699981689453,31.389999389648438,1408400
2023-09-29,30.6299991607666,32.20600128173828,30.110000610351562,31.639999389648438,1154800
2023-10-02,31.0,31.100000381469727,29.770000457763672,30.399999618530273,1179900
2023-10-03,29.979999542236328,30.738000869750977,29.299999237060547,30.709999084472656,1179500
2023-10-04,31.260000228881836,31.270000457763672,29.049999237060547,30.0,1298400
2023-10-05,30.6299991607666,31.694000244140625,30.010000228881836,31.030000686645508,1337300
2023-10-06,31.610000610351562,32.150001525878906,30.09000015258789,30.6299991607666,1655600
2023-10-09,31.40999984741211,31.670000076293945,30.540000915527344,30.75,1003900
2023-10-10,32.08000183105469,32.619998931884766,30.940000534057617,31.75,1212200
2023-10-11,32.54999923706055,34.54999923706055,31.579999923706055,33.5,2612600
2023-10-12,31.510000228881836,32.5,31.219999313354492,32.5,1416300
2023-10-13,33.13999938964844,33.279998779296875,31.389999389648438,31.389999389648438,1517500
2023-10-16,33.97999954223633,34.439998626708984,32.34000015258789,33.29999923706055,1035200
2023-10-17,35.060001373291016,35.20000076293945,33.34000015258789,33.90999984741211,1233300
2023-10-18,33.779998779296875,35.36000061035156,33.380001068115234,35.0099983215332,870200
2023-10-19,33.619998931884766,34.369998931884766,33.220001220703125,34.0,903200
2023-10-20,33.0,33.52000045776367,31.8700008392334,33.220001220703125,953200
2023-10-23,33.25,34.130001068115234,32.16999816894531,32.939998626708984,617900
2023-10-24,33.900001525878906,34.09000015258789,33.2599983215332,33.869998931884766,1058100
2023-10-25,32.189998626708984,34.099998474121094,32.06999969482422,34.040000915527344,771400
2023-10-26,31.139999389648438,32.790000915527344,30.700000762939453,32.38999938964844,1032000
2023-10-27,31.6299991607666,32.22999954223633,31.270000457763672,31.3799991607666,480600
2023-10-30,31.079999923706055,32.54999923706055,30.299999237060547,31.979999542236328,1124000
2023-10-31,31.59000015258789,32.47999954223633,30.510000228881836,31.940000534057617,593800
2023-11-01,31.950000762939453,32.130001068115234,31.06999969482422,31.639999389648438,676300
2023-11-02,34.04999923706055,34.22999954223633,33.189998626708984,33.470001220703125,1097600
2023-11-03,35.91999816894531,36.38999938964844,34.20000076293945,34.75,1423600
2023-11-06,34.18000030517578,37.64400100708008,33.38999938964844,37.150001525878906,1389600
2023-11-07,33.70000076293945,35.23500061035156,33.22999954223633,34.04999923706055,2368100
2023-11-08,31.100000381469727,34.099998474121094,30.299999237060547,34.099998474121094,5171200
2023-11-09,31.530000686645508,31.940000534057617,30.80500030517578,31.43000030517578,1836100
2023-11-10,31.06999969482422,31.600000381469727,29.65999984741211,31.600000381469727,1738600
2023-11-13,31.360000610351562,31.510000228881836,30.0,30.999000549316406,1279000
2023-11-14,32.16999816894531,32.68000030517578,31.40999984741211,32.33000183105469,1478700
2023-11-15,33.83000183105469,34.2599983215332,32.47999954223633,32.65999984741211,1543900
2023-11-16,34.279998779296875,34.91999816894531,33.380001068115234,33.720001220703125,1172100
2023-11-17,34.119998931884766,34.41999816894531,32.90999984741211,34.41999816894531,1244700
2023-11-20,33.880001068115234,34.95000076293945,33.369998931884766,33.790000915527344,1256400
2023-11-21,33.40999984741211,34.90999984741211,33.32500076293945,33.81999969482422,1194900
2023-11-22,33.380001068115234,34.88999938964844,32.33000183105469,34.88999938964844,1597900
2023-11-24,34.27000045776367,34.79999923706055,32.810001373291016,32.84000015258789,832900
2023-11-27,33.59000015258789,35.75,33.474998474121094,34.0,1642500
2023-11-28,33.59000015258789,34.099998474121094,33.349998474121094,33.59000015258789,1009300
2023-11-29,34.0,34.61000061035156,33.439998626708984,33.83000183105469,1576900
2023-11-30,34.0099983215332,35.43000030517578,33.689998626708984,34.7599983215332,1593300
2023-12-01,36.220001220703125,36.619998931884766,33.5,33.58000183105469,1480900
2023-12-04,36.13999938964844,37.071998596191406,35.04999923706055,36.13999938964844,1386900
2023-12-05,36.060001373291016,36.279998779296875,35.689998626708984,35.79999923706055,779400
2023-12-06,36.369998931884766,37.47999954223633,35.810001373291016,36.560001373291016,1171100
2023-12-07,33.34000015258789,36.39799880981445,33.279998779296875,36.349998474121094,1814800
2023-12-08,32.2400016784668,33.689998626708984,31.780000686645508,33.0,2675700
2023-12-11,32.4900016784668,32.75,31.469999313354492,32.13999938964844,2440100
2023-12-12,38.869998931884766,39.0,33.31999969482422,33.79999923706055,17866500
2023-12-13,41.25,41.54999923706055,36.685001373291016,38.900001525878906,8786900
2023-12-14,40.619998931884766,41.9900016784668,39.880001068115234,41.70000076293945,2822300
2023-12-15,40.040000915527344,40.689998626708984,39.33000183105469,40.66999816894531,2096200
2023-12-18,41.4900016784668,43.18000030517578,39.150001525878906,39.5,3138600
2023-12-19,40.959999084472656,43.27000045776367,40.939998626708984,41.9900016784668,2597300
2023-12-20,41.099998474121094,42.4900016784668,40.5099983215332,40.900001525878906,2080600
2023-12-21,42.7599983215332,43.37900161743164,41.83000183105469,42.349998474121094,3291600
2023-12-22,41.91999816894531,43.25,41.720001220703125,43.0,1269600
2023-12-26,43.79999923706055,44.779998779296875,42.0,42.16999816894531,2511100
2023-12-27,44.439998626708984,44.86000061035156,43.209999084472656,44.38999938964844,1811000
2023-12-28,44.630001068115234,44.88999938964844,44.0,44.45000076293945,1266300
2023-12-29,42.97999954223633,45.08000183105469,42.849998474121094,44.540000915527344,1354600
2024-01-02,40.869998931884766,42.84000015258789,40.869998931884766,42.43000030517578,2352700
2024-01-03,39.470001220703125,40.720001220703125,39.04999923706055,40.22999954223633,2616700
2024-01-04,40.66999816894531,41.12900161743164,39.119998931884766,39.25,1399700
2024-01-05,41.150001525878906,42.41999816894531,39.810001373291016,40.209999084472656,1320200
2024-01-08,42.560001373291016,42.849998474121094,40.04999923706055,41.0099983215332,1491900
2024-01-09,42.52000045776367,43.20500183105469,41.84000015258789,42.20000076293945,994200
2024-01-10,42.27000045776367,42.65999984741211,41.56100082397461,42.290000915527344,907900
2024-01-11,42.939998626708984,43.59000015258789,41.61000061035156,41.970001220703125,1191000
2024-01-12,42.91999816894531,43.86000061035156,42.02000045776367,43.04999923706055,1047300
2024-01-16,43.70000076293945,44.22999954223633,42.650001525878906,43.29999923706055,1360400
2024-01-17,43.970001220703125,45.369998931884766,42.720001220703125,43.15999984741211,2521400
2024-01-18,45.470001220703125,45.560001373291016,43.5099983215332,44.619998931884766,1741400
2024-01-19,46.25,46.507999420166016,45.15999984741211,45.939998626708984,1577600
2024-01-22,47.86000061035156,47.939998626708984,46.41999816894531,46.45000076293945,1422100
2024-01-23,47.29999923706055,48.209999084472656,46.77000045776367,48.04999923706055,1323100
2024-01-24,47.84000015258789,48.689998626708984,47.4900016784668,47.790000915527344,1652900
2024-01-25,45.88999938964844,48.31999969482422,45.439998626708984,48.0,1836500
2024-01-26,45.79999923706055,46.4900016784668,44.79999923706055,46.13999938964844,1380200
2024-01-29,47.63999938964844,47.63999938964844,45.709999084472656,45.779998779296875,1392000
2024-01-30,47.689998626708984,47.849998474121094,46.790000915527344,47.29999923706055,853500
2024-01-31,46.79999923706055,48.27000045776367,46.560001373291016,47.599998474121094,1257600
2024-02-01,49.40999984741211,49.68000030517578,47.19599914550781,47.5,2383700
2024-02-02,49.93000030517578,49.95000076293945,48.13999938964844,49.0,1667400
2024-02-05,49.099998474121094,49.367000579833984,47.86000061035156,48.97999954223633,1275100
2024-02-06,49.79999923706055,50.70000076293945,47.68000030517578,49.22999954223633,1732000
2024-02-07,51.349998474121094,52.470001220703125,50.0,50.15999984741211,1842800
2024-02-08,52.77000045776367,53.47999954223633,51.099998474121094,51.63999938964844,2342900
2024-02-09,52.880001068115234,53.2400016784668,51.79100036621094,53.07500076293945,1918100
2024-02-12,53.68000030517578,54.869998931884766,52.505001068115234,52.779998779296875,1103400
2024-02-13,53.220001220703125,54.849998474121094,51.84000015258789,52.369998931884766,1368300
2024-02-14,53.970001220703125,54.72999954223633,52.900001525878906,54.119998931884766,1129900
2024-02-15,54.70000076293945,56.34000015258789,54.220001220703125,54.220001220703125,1554500
2024-02-16,54.630001068115234,55.540000915527344,54.09000015258789,54.29999923706055,1360400
2024-02-20,54.18000030517578,54.724998474121094,52.959999084472656,54.099998474121094,1135300
2024-02-21,48.5099983215332,51.25,48.099998474121094,50.72999954223633,4248900
2024-02-22,50.0,50.97999954223633,48.54999923706055,49.279998779296875,3288600
2024-02-23,51.0,51.3120002746582,48.75,50.4900016784668,1867300
2024-02-26,50.5,52.58000183105469,50.369998931884766,51.880001068115234,2745000
2024-02-27,56.65999984741211,58.220001220703125,52.810001373291016,54.290000915527344,7878400
2024-02-28,56.900001525878906,57.209999084472656,54.209999084472656,55.68000030517578,4659900
2024-02-29,58.40999984741211,59.84000015258789,57.11000061035156,58.77000045776367,4773700
2024-03-01,58.29999923706055,59.56999969482422,56.79999923706055,59.27000045776367,2518000
2024-03-04,57.970001220703125,59.25,56.400001525878906,58.540000915527344,3250700
2024-03-05,57.36000061035156,58.59000015258789,56.029998779296875,57.439998626708984,2485200
2024-03-06,59.25,60.61000061035156,57.91999816894531,58.29999923706055,3221100
2024-03-07,61.720001220703125,62.09000015258789,59.29999923706055,59.439998626708984,2727000
2024-03-08,63.34000015258789,65.76000213623047,62.83000183105469,63.0,3507300
2024-03-11,62.779998779296875,64.5,62.119998931884766,62.83000183105469,2003700
2024-03-12,65.83999633789062,66.22000122070312,62.529998779296875,62.900001525878906,2457400
2024-03-13,65.44000244140625,67.79000091552734,64.8499984741211,66.05000305175781,2931600
2024-03-14,63.70000076293945,66.80999755859375,62.95000076293945,66.27999877929688,2760300
2024-03-15,64.16000366210938,65.0,63.29999923706055,63.369998931884766,4535300
2024-03-18,62.04999923706055,65.44000244140625,60.70000076293945,64.9000015258789,3411400
2024-03-19,65.0999984741211,65.47000122070312,61.47999954223633,62.58000183105469,2736300
2024-03-20,68.31999969482422,69.04000091552734,64.62999725341797,64.91000366210938,3518500
2024-03-21,67.81999969482422,69.19999694824219,66.25,67.25,2607700
2024-03-22,67.95999908447266,69.16000366210938,66.80000305175781,67.5,1469300
2024-03-25,68.25,69.18000030517578,67.5999984741211,68.31999969482422,1279500
2024-03-26,68.22000122070312,69.66000366210938,67.9000015258789,68.5199966430664,1695700
2024-03-27,69.16999816894531,69.30000305175781,66.80999755859375,68.5,2614500
2024-03-28,70.05000305175781,71.5,69.51000213623047,70.0,1860400
2024-04-01,68.4000015258789,71.5999984741211,68.0199966430664,71.37999725341797,1998800
2024-04-02,65.75,66.5009994506836,64.01000213623047,65.87999725341797,2946100
2024-04-03,66.7699966430664,67.31999969482422,63.83000183105469,65.37999725341797,2769100
2024-04-04,63.33000183105469,68.19000244140625,63.25,67.3499984741211,2404300
2024-04-05,64.6500015258789,65.55000305175781,63.310001373291016,63.540000915527344,1315700
2024-04-08,64.94000244140625,65.4000015258789,64.23999786376953,64.88999938964844,889000
2024-04-09,60.279998779296875,64.87999725341797,59.290000915527344,64.55000305175781,4501200
2024-04-10,63.689998626708984,63.810001373291016,59.220001220703125,59.70000076293945,3645700
2024-04-11,66.37999725341797,66.66500091552734,63.810001373291016,64.2300033569336,2247700
2024-04-12,63.75,66.79000091552734,63.099998474121094,66.0199966430664,2029700
2024-04-15,61.75,65.30000305175781,61.439998626708984,64.02999877929688,2169500
2024-04-16,62.86000061035156,63.970001220703125,61.88999938964844,62.4900016784668,1408600
2024-04-17,61.560001373291016,63.849998474121094,60.2599983215332,63.45000076293945,1652100
2024-04-18,61.5,62.9900016784668,60.5,62.29999923706055,1063800
2024-04-19,59.66999816894531,61.95899963378906,58.689998626708984,61.25,1666500
2024-04-22,59.61000061035156,60.56999969482422,58.220001220703125,60.04999923706055,1434000
2024-04-23,61.189998626708984,62.45000076293945,60.09000015258789,60.25,1132700
2024-04-24,60.40999984741211,61.9900016784668,60.14500045776367,61.97999954223633,1061500
2024-04-25,62.59000015258789,63.150001525878906,59.02000045776367,59.59000015258789,2666700
2024-04-26,69.16000366210938,69.97000122070312,62.7400016784668,63.20000076293945,5833600
2024-04-29,70.58999633789062,70.83999633789062,67.80000305175781,69.22000122070312,2846200
2024-04-30,71.94000244140625,74.58000183105469,70.08000183105469,70.37999725341797,3569800
2024-05-01,67.44999694824219,71.98500061035156,66.5999984741211,71.12000274658203,3808800
2024-05-02,68.19999694824219,68.94999694824219,66.1500015258789,68.8499984741211,1475500
2024-05-03,72.16999816894531,72.62999725341797,69.27999877929688,70.05000305175781,2391400
2024-05-06,74.30999755859375,77.13999938964844,73.16899871826172,74.0,3117800
2024-05-07,74.23999786376953,75.9000015258789,72.0199966430664,74.0,2001300
2024-05-08,74.16000366210938,75.35199737548828,72.55999755859375,72.75,1177600
2024-05-09,75.37999725341797,76.30000305175781,73.16500091552734,73.98999786376953,1448500
2024-05-10,79.06999969482422,80.33499908447266,76.9000015258789,77.0,2775200
2024-05-13,76.38999938964844,79.08999633789062,75.0,79.08999633789062,2611000
