Date,close,high,low,open,volume
2024-05-14,78.51000213623047,78.9000015258789,76.03900146484375,76.06999969482422,1914000
2024-05-15,78.62999725341797,79.45999908447266,77.10099792480469,79.3499984741211,1470400
2024-05-16,77.31999969482422,79.19999694824219,77.29000091552734,78.4800033569336,1476100
2024-05-17,77.27999877929688,78.11000061035156,75.41000366210938,78.11000061035156,1718400
2024-05-20,80.47000122070312,80.69999694824219,77.16999816894531,77.58999633789062,2059400
2024-05-21,78.22000122070312,81.73999786376953,77.54000091552734,80.87999725341797,2065400
2024-05-22,78.73999786376953,79.33599853515625,76.9010009765625,78.66999816894531,1775100
2024-05-23,77.5999984741211,79.97000122070312,76.33999633789062,79.97000122070312,1641700
2024-05-24,82.93000030517578,84.19999694824219,79.02999877929688,79.06999969482422,3403000
2024-05-28,82.4000015258789,86.25,81.77999877929688,85.8499984741211,8953200
2024-05-29,88.16000366210938,89.69000244140625,74.26000213623047,79.2699966430664,13457700
2024-05-30,93.1500015258789,96.93000030517578,86.66000366210938,87.3499984741211,10341800
2024-05-31,92.55000305175781,95.63999938964844,89.12999725341797,93.2300033569336,6131500
2024-06-03,88.0,91.95999908447266,86.0,89.5,4845700
2024-06-04,88.33999633789062,89.66999816894531,85.13999938964844,88.29000091552734,4191100
2024-06-05,92.04000091552734,92.5260009765625,87.04000091552734,89.3499984741211,2995900
2024-06-06,85.04000091552734,89.0199966430664,83.37999725341797,87.18000030517578,7824900
2024-06-07,85.04000091552734,86.7300033569336,84.12999725341797,84.66000366210938,3153900
2024-06-10,88.7699966430664,89.1500015258789,84.55000305175781,84.62000274658203,3530000
2024-06-11,89.9000015258789,90.0,85.86000061035156,87.75,2396600
2024-06-12,91.5199966430664,92.61000061035156,89.12000274658203,90.20999908447266,2700600
2024-06-13,92.5199966430664,93.18000030517578,89.75,92.4000015258789,2387500
2024-06-14,89.93000030517578,91.81999969482422,88.02999877929688,91.61000061035156,2501400
2024-06-17,93.94000244140625,94.77999877929688,89.18599700927734,90.05000305175781,3416200
2024-06-18,95.38999938964844,96.93000030517578,93.13600158691406,94.0,2560900
2024-06-20,92.2300033569336,97.64099884033203,90.62000274658203,95.75,3316400
2024-06-21,92.44000244140625,92.83000183105469,87.5199966430664,91.01000213623047,2743700
2024-06-24,90.9000015258789,93.38800048828125,89.56999969482422,91.80000305175781,2172000
2024-06-25,93.11000061035156,93.19999694824219,89.76000213623047,92.19000244140625,1942100
2024-06-26,91.79000091552734,94.5999984741211,90.3499984741211,92.86000061035156,2009300
2024-06-27,91.56999969482422,92.3499984741211,89.22000122070312,91.8499984741211,1729900
2024-06-28,92.75,94.0999984741211,91.19000244140625,91.73999786376953,5194700
2024-07-01,95.2699966430664,96.16000366210938,91.69999694824219,93.75,2812500
2024-07-02,94.58999633789062,95.9800033569336,92.81600189208984,94.5,1903400
2024-07-03,94.91999816894531,96.44999694824219,94.02999877929688,94.9800033569336,1193500
2024-07-05,94.98999786376953,95.51000213623047,93.30000305175781,95.51000213623047,1318000
2024-07-08,94.73999786376953,98.69000244140625,93.88999938964844,96.0,2882100
2024-07-09,90.23999786376953,95.8499984741211,89.16000366210938,94.47000122070312,3394300
2024-07-10,85.30000305175781,90.0,83.55999755859375,89.94999694824219,5916400
2024-07-11,85.19000244140625,87.97000122070312,83.86000061035156,85.69000244140625,2598200
2024-07-12,84.25,86.77999877929688,83.43000030517578,85.45999908447266,3446400
2024-07-15,86.62999725341797,87.30000305175781,83.91000366210938,84.5,2650800
2024-07-16,87.5,88.55000305175781,85.2300033569336,87.0999984741211,2245400
2024-07-17,81.4800033569336,87.30000305175781,80.5,85.1500015258789,3419400
2024-07-18,79.98999786376953,81.69999694824219,78.11000061035156,80.61000061035156,3209300
2024-07-19,79.98999786376953,81.55400085449219,79.01000213623047,79.98999786376953,1433500
2024-07-22,80.30999755859375,81.19000244140625,79.18000030517578,80.80000305175781,1454400
2024-07-23,82.58999633789062,83.81999969482422,80.54000091552734,80.75,1661900
2024-07-24,77.91999816894531,82.02999877929688,77.7699966430664,81.47000122070312,2002100
2024-07-25,78.2300033569336,79.05000305175781,76.06999969482422,78.13999938964844,1587800
2024-07-26,79.83999633789062,81.0,79.31999969482422,80.80000305175781,1735100
2024-07-29,82.47000122070312,83.9800033569336,79.9000015258789,80.3499984741211,2125400
2024-07-30,81.44000244140625,83.94999694824219,80.26000213623047,82.72000122070312,1626500
2024-07-31,84.22000122070312,84.6500015258789,82.13999938964844,83.45500183105469,1659900
2024-08-01,84.4800033569336,86.55999755859375,83.08999633789062,85.11000061035156,2900300
2024-08-02,81.23999786376953,82.25,77.00499725341797,80.6449966430664,2589500
2024-08-05,79.87999725341797,81.68000030517578,72.0999984741211,73.25,2250000
2024-08-06,82.66999816894531,84.19000244140625,79.0,81.0,1596800
2024-08-07,82.6500015258789,86.05999755859375,82.45999908447266,83.91000366210938,1516000
2024-08-08,83.9800033569336,84.25,79.69999694824219,82.81999969482422,2520600
2024-08-09,90.29000091552734,91.6780014038086,85.7699966430664,86.41000366210938,4379400
2024-08-12,89.91000366210938,91.3499984741211,89.01000213623047,90.0,1731900
2024-08-13,94.44999694824219,95.37000274658203,90.19999694824219,90.3499984741211,2349800
2024-08-14,95.76000213623047,96.38999938964844,93.06099700927734,94.29000091552734,1848100
2024-08-15,97.23999786376953,98.40499877929688,95.37999725341797,96.94000244140625,1757500
2024-08-16,98.95999908447266,99.5,96.69999694824219,96.69999694824219,1867200
2024-08-19,100.19999694824219,100.37999725341797,96.5,99.37000274658203,2237700
2024-08-20,98.20999908447266,101.19999694824219,96.93000030517578,100.19999694824219,1505300
2024-08-21,102.87000274658203,102.9000015258789,97.3499984741211,97.86000061035156,2442300
2024-08-22,101.9800033569336,104.83999633789062,101.80000305175781,102.95999908447266,6508800
2024-08-23,122.0,125.87000274658203,110.0,110.2300033569336,21800500
2024-08-26,125.80000305175781,128.17999267578125,121.87999725341797,123.41000366210938,10981800
2024-08-27,118.0999984741211,120.19999694824219,113.9000015258789,115.9000015258789,12333500
2024-08-28,118.44000244140625,119.91999816894531,116.44000244140625,117.8499984741211,4561200
2024-08-29,110.87000274658203,116.19999694824219,110.66000366210938,115.93000030517578,5440300
2024-08-30,114.04000091552734,114.04000091552734,110.30000305175781,112.0,2956000
2024-09-03,111.91999816894531,114.86000061035156,110.33999633789062,112.94000244140625,2644300
2024-09-04,113.97000122070312,114.68000030517578,110.30999755859375,110.30999755859375,2036800
2024-09-05,116.70999908447266,118.1500015258789,113.66000366210938,113.7300033569336,2370200
2024-09-06,116.12999725341797,118.41999816894531,113.12999725341797,117.5199966430664,2173300
2024-09-09,120.08999633789062,121.9800033569336,117.06999969482422,117.12999725341797,3779400
2024-09-10,119.7300033569336,122.2699966430664,118.41000366210938,120.55999755859375,2104000
2024-09-11,121.25,121.52999877929688,118.79000091552734,120.0,1917700
2024-09-12,125.47000122070312,126.23999786376953,119.9000015258789,121.25,3099700
2024-09-13,122.51000213623047,127.0,121.61000061035156,126.5199966430664,2879600
2024-09-16,122.8499984741211,123.8499984741211,120.25,122.73999786376953,2231200
2024-09-17,122.47000122070312,125.45999908447266,121.26000213623047,123.86000061035156,2151100
2024-09-18,124.30000305175781,126.14399719238281,122.61000061035156,123.0,1790200
2024-09-19,125.22000122070312,127.5199966430664,123.75,126.33999633789062,2077700
2024-09-20,128.7899932861328,129.5,124.75,125.2300033569336,8209700
2024-09-23,128.27000427246094,131.82000732421875,127.61000061035156,130.5,2509300
2024-09-24,127.44000244140625,129.05499267578125,126.11000061035156,128.1300048828125,1903800
2024-09-25,126.83999633789062,129.10000610351562,125.76000213623047,128.0,1811200
2024-09-26,127.12000274658203,128.8800048828125,126.0199966430664,127.9000015258789,1835600
2024-09-27,123.76000213623047,127.29499816894531,121.88999938964844,127.25,3181200
2024-09-30,123.8499984741211,125.25,120.0999984741211,123.30000305175781,3228800
2024-10-01,122.43000030517578,125.65599822998047,122.27999877929688,124.11000061035156,2235100
2024-10-02,122.91999816894531,123.3550033569336,118.62000274658203,121.0,1667400
2024-10-03,124.93000030517578,125.22000122070312,121.88999938964844,122.91999816894531,1406200
2024-10-04,126.5999984741211,128.58999633789062,125.58999633789062,126.5,1901400
2024-10-07,126.0,128.5500030517578,124.80999755859375,127.0,2111900
2024-10-08,131.99000549316406,133.5399932861328,126.69999694824219,126.79000091552734,3330200
2024-10-09,131.86000061035156,133.9499969482422,129.13999938964844,132.9600067138672,1670300
2024-10-10,130.24000549316406,131.74000549316406,128.8000030517578,130.86000061035156,1236800
2024-10-11,133.64999389648438,134.19000244140625,130.57000732421875,130.57000732421875,1648800
2024-10-14,134.75,135.57000732421875,132.00999450683594,134.67999267578125,2322500
2024-10-15,133.91000366210938,134.42999267578125,128.1999969482422,133.5,2484400
2024-10-16,134.16000366210938,134.87899780273438,131.0500030517578,134.80999755859375,1057600
2024-10-17,134.2899932861328,135.6300048828125,133.1999969482422,134.91000366210938,1269300
2024-10-18,135.33999633789062,135.86000061035156,133.8000030517578,134.7899932861328,1068800
2024-10-21,136.32000732421875,136.9600067138672,134.1199951171875,135.3000030517578,1433000
2024-10-22,136.27000427246094,136.4199981689453,134.77999877929688,135.63499450683594,1164400
2024-10-23,136.55999755859375,138.1199951171875,134.0399932861328,135.25999450683594,1512200
2024-10-24,138.64999389648438,139.5,137.4600067138672,138.0,2038500
2024-10-25,136.08999633789062,140.69000244140625,135.74000549316406,139.55499267578125,1937600
2024-10-28,138.47000122070312,141.25,136.97000122070312,137.0,1917300
2024-10-29,138.0,139.0,136.3000030517578,139.0,1644200
2024-10-30,133.82000732421875,136.80999755859375,132.3300018310547,136.50999450683594,2132700
2024-10-31,133.55999755859375,135.1300048828125,132.10000610351562,132.47999572753906,1360000
2024-11-01,131.52999877929688,134.8699951171875,129.5050048828125,133.89999389648438,2592300
2024-11-04,132.1199951171875,133.7899932861328,131.0500030517578,131.89999389648438,1166200
2024-11-05,132.52000427246094,136.69000244140625,132.44000244140625,132.64999389648438,1514400
2024-11-06,139.0,139.0,133.39999389648438,135.625,2017300
2024-11-07,141.3800048828125,141.6199951171875,137.88299560546875,139.6699981689453,2189700
2024-11-08,147.1999969482422,147.61000061035156,140.3300018310547,140.3300018310547,2296200
2024-11-11,147.8000030517578,151.55999755859375,146.80999755859375,151.16000366210938,2922200
2024-11-12,145.02999877929688,149.91000366210938,143.23599243164062,147.41000366210938,5322500
2024-11-13,147.3000030517578,172.42999267578125,146.0500030517578,168.16000366210938,13077000
2024-11-14,138.33999633789062,148.77000427246094,136.1999969482422,147.55999755859375,5909200
2024-11-15,141.3800048828125,142.08999633789062,135.00999450683594,137.75,3975500
2024-11-18,137.24000549316406,140.07000732421875,133.0,134.35499572753906,6315500
2024-11-19,141.25,143.0800018310547,136.10000610351562,136.2050018310547,4379000
2024-11-20,139.69000244140625,143.0,137.39999389648438,142.72000122070312,2366700
2024-11-21,144.8000030517578,145.1999969482422,137.27000427246094,140.10000610351562,3542600
2024-11-22,145.0,149.75,144.8000030517578,146.17999267578125,3637700
2024-11-25,142.5399932861328,148.0,140.77999877929688,148.0,3093200
2024-11-26,143.52000427246094,143.89999389648438,140.57000732421875,141.16000366210938,1931100
2024-11-27,141.1999969482422,144.35000610351562,139.86000061035156,143.9250030517578,1709600
2024-11-29,140.89999389648438,143.6699981689453,140.89999389648438,141.86000061035156,1054100
2024-12-02,140.85000610351562,146.60000610351562,140.64999389648438,141.07000732421875,2724800
2024-12-03,141.83999633789062,145.36599731445312,140.6199951171875,140.8800048828125,1726300
2024-12-04,147.60000610351562,147.86000061035156,142.50999450683594,143.3300018310547,2389700
2024-12-05,150.5,153.33999633789062,145.64999389648438,147.0,3344800
2024-12-06,150.8800048828125,151.91000366210938,145.8800048828125,151.05999755859375,2269800
2024-12-09,132.57000732421875,149.35000610351562,132.36000061035156,148.91000366210938,7639300
2024-12-10,127.38999938964844,135.25999450683594,126.13999938964844,133.50999450683594,5425800
2024-12-11,127.58999633789062,131.0800018310547,126.45999908447266,130.2100067138672,2705000
2024-12-12,125.37000274658203,128.58999633789062,125.30000305175781,126.75,1663600
2024-12-13,124.05000305175781,126.6500015258789,123.1520004272461,126.16200256347656,2470400
2024-12-16,126.79000091552734,127.05000305175781,123.56999969482422,124.5,2630000
2024-12-17,123.37000274658203,126.0250015258789,123.19100189208984,125.87999725341797,1926500
2024-12-18,117.19999694824219,125.33999633789062,116.11000061035156,125.0,3289200
2024-12-19,117.05000305175781,120.5,115.52999877929688,119.0999984741211,3151200
2024-12-20,119.05000305175781,120.7699966430664,114.25,114.8499984741211,2952500
2024-12-23,117.83999633789062,118.89199829101562,115.88999938964844,118.89199829101562,1635400
2024-12-24,118.5199966430664,118.69999694824219,116.80000305175781,117.4000015258789,687600
2024-12-26,116.48999786376953,117.65699768066406,115.72000122070312,117.3499984741211,1630100
2024-12-27,114.37000274658203,115.63999938964844,112.7699966430664,115.62000274658203,1854300
2024-12-30,111.5199966430664,113.5199966430664,110.59500122070312,111.77999877929688,2050500
2024-12-31,112.80000305175781,115.01000213623047,112.0,112.26000213623047,2044800
2025-01-02,115.18000030517578,117.47000122070312,112.29000091552734,113.37999725341797,2211900
2025-01-03,115.08000183105469,116.04000091552734,112.77999877929688,115.83000183105469,1876100
2025-01-06,118.87999725341797,120.7699966430664,116.26000213623047,117.06999969482422,3190600
2025-01-07,112.81999969482422,119.8499984741211,111.427001953125,119.0,3108000
2025-01-08,114.58999633789062,116.1050033569336,112.26000213623047,112.81999969482422,1932700
2025-01-10,115.12000274658203,115.37000274658203,111.54000091552734,112.16000366210938,1406300
2025-01-13,111.02999877929688,113.31900024414062,109.23200225830078,112.5,2182900
2025-01-14,112.41999816894531,112.80000305175781,110.22000122070312,112.4800033569336,1333000
2025-01-15,115.61000061035156,116.86000061035156,113.30999755859375,116.0,1760700
2025-01-16,117.51000213623047,118.18000030517578,115.48999786376953,116.05000305175781,1747600
2025-01-17,118.2300033569336,119.73999786376953,116.63200378417969,119.19999694824219,1724200
2025-01-21,120.5,121.4000015258789,118.30000305175781,119.9800033569336,2302900
2025-01-22,123.38999938964844,126.4800033569336,120.05999755859375,122.36000061035156,2665900
2025-01-23,124.01000213623047,125.12999725341797,120.51000213623047,122.22000122070312,2208600
2025-01-24,124.87999725341797,125.55999755859375,123.12999725341797,123.80999755859375,1636900
2025-01-27,122.97000122070312,126.0,120.69499969482422,121.06999969482422,1801200
2025-01-28,125.95999908447266,126.13999938964844,121.55000305175781,123.68000030517578,1262200
2025-01-29,135.3300018310547,135.72999572753906,126.75,126.91000366210938,3869600
2025-01-30,138.9499969482422,140.0,136.1999969482422,136.7100067138672,1808500
2025-01-31,135.0500030517578,140.6020050048828,134.52000427246094,139.75,1701900
2025-02-03,137.32000732421875,138.52000427246094,128.57000732421875,130.75,2413000
2025-02-04,142.27000427246094,143.1999969482422,137.63999938964844,138.0,2187100
2025-02-05,142.89999389648438,143.00999450683594,139.3300018310547,142.5,1549100
2025-02-06,141.9499969482422,143.88999938964844,139.6300048828125,143.16000366210938,1187900
2025-02-07,138.39999389648438,144.49000549316406,137.6699981689453,142.27999877929688,1522900
2025-02-10,140.6199951171875,141.75,139.0,140.16000366210938,1247600
2025-02-11,130.8699951171875,139.6199951171875,130.75999450683594,139.49000549316406,2319600
2025-02-12,130.3000030517578,130.74400329589844,127.51000213623047,128.50999450683594,1848900
2025-02-13,130.5,134.89199829101562,128.94000244140625,132.67999267578125,1927700
2025-02-14,131.07000732421875,131.60000610351562,126.63999938964844,130.27999877929688,1594900
2025-02-18,133.30999755859375,134.72999572753906,129.39999389648438,131.22500610351562,1755700
2025-02-19,119.41999816894531,132.47000122070312,117.81999969482422,132.47000122070312,4462600
2025-02-20,118.5999984741211,119.20800018310547,114.63999938964844,118.70999908447266,2824600
2025-02-21,107.93000030517578,119.00599670410156,107.55000305175781,118.0199966430664,4391700
2025-02-24,104.22000122070312,108.9800033569336,101.27999877929688,108.80000305175781,4582100
2025-02-25,99.30000305175781,103.0,97.73300170898438,102.6449966430664,7747200
2025-02-26,98.95999908447266,101.58499908447266,94.55000305175781,101.30000305175781,9136900
2025-02-27,90.08000183105469,98.9800033569336,89.68000030517578,98.06999969482422,5333400
2025-02-28,95.02999877929688,95.41000366210938,88.75,90.29499816894531,5523100
2025-03-03,87.6500015258789,95.51000213623047,87.2300033569336,95.0999984741211,4299000
2025-03-04,86.25,87.37000274658203,81.68000030517578,85.2249984741211,5425300
2025-03-05,86.76000213623047,87.22000122070312,83.88999938964844,86.0,3691500
2025-03-06,82.6500015258789,87.16999816894531,82.20999908447266,84.01000213623047,5098500
2025-03-07,84.12000274658203,84.7300033569336,78.54000091552734,82.33999633789062,4108600
2025-03-10,80.44000244140625,83.27100372314453,77.80000305175781,81.01000213623047,4362100
2025-03-11,80.01000213623047,82.0999984741211,78.38999938964844,79.90499877929688,3331100
2025-03-12,82.37999725341797,83.69999694824219,80.08999633789062,81.80000305175781,2432500
2025-03-13,74.06999969482422,82.37000274658203,73.91000366210938,82.37000274658203,5008800
2025-03-14,77.4800033569336,78.6500015258789,75.5,75.8499984741211,3285500
2025-03-17,78.58999633789062,79.80999755859375,75.33999633789062,78.4749984741211,3092100
2025-03-18,76.77999877929688,77.875,75.5999984741211,77.37000274658203,2072800
2025-03-19,81.0,82.51000213623047,76.65499877929688,77.51000213623047,4364800
2025-03-20,84.66000366210938,86.66999816894531,81.69999694824219,82.62000274658203,5887300
2025-03-21,83.8499984741211,84.19000244140625,81.12999725341797,83.33000183105469,3610300
2025-03-24,90.33000183105469,90.48999786376953,86.4000015258789,87.33999633789062,3713100
2025-03-25,90.27999877929688,93.7300033569336,89.04000091552734,92.48500061035156,2926000
2025-03-26,86.66999816894531,90.16999816894531,85.5,89.58000183105469,2887700
2025-03-27,88.38999938964844,92.03500366210938,88.3499984741211,89.625,6143600
2025-03-28,85.8499984741211,88.0999984741211,84.66000366210938,87.05999755859375,14361000
2025-03-31,86.41000366210938,87.20999908447266,81.73999786376953,82.68000030517578,4160100
2025-04-01,87.19999694824219,87.80000305175781,84.94000244140625,86.23500061035156,2586700
2025-04-02,90.3499984741211,91.62000274658203,84.58000183105469,85.11000061035156,3034600
2025-04-03,84.18000030517578,85.19000244140625,81.0989990234375,83.56999969482422,3827400
2025-04-04,75.19000244140625,80.1500015258789,72.91000366210938,80.0,8164000
2025-04-07,79.30000305175781,84.98999786376953,70.0,70.9000015258789,5948200
2025-04-08,78.45999908447266,85.46499633789062,76.91000366210938,84.56999969482422,3271300
2025-04-09,91.94999694824219,93.41000366210938,78.75,79.01000213623047,6259200
2025-04-10,88.7699966430664,89.43000030517578,84.0,89.0,3267800
2025-04-11,90.06999969482422,90.11000061035156,85.79499816894531,88.83000183105469,1752100
