Date,close,high,low,open,volume
2021-12-09,10.329999923706055,12.239999771118164,10.010000228881836,11.25,90160800
2021-12-10,11.850000381469727,11.850000381469727,9.800000190734863,11.449999809265137,50077300
2021-12-13,10.8100004196167,11.289999961853027,10.3100004196167,11.100000381469727,19658400
2021-12-14,9.920000076293945,10.579999923706055,9.270000457763672,10.550000190734863,22728100
2021-12-15,10.010000228881836,10.289999961853027,9.420000076293945,9.630000114440918,12663900
2021-12-16,10.0,10.489999771118164,9.5600004196167,10.449999809265137,13981300
2021-12-17,9.800000190734863,10.170000076293945,9.140000343322754,9.925000190734863,21560800
2021-12-20,8.9399995803833,9.350000381469727,8.75,9.199999809265137,15772500
2021-12-21,9.229999542236328,9.239999771118164,8.84000015258789,9.020000457763672,8402600
2021-12-22,9.119999885559082,9.180000305175781,8.989999771118164,9.119999885559082,7095000
2021-12-23,9.829999923706055,10.0,9.109999656677246,9.130000114440918,5794500
2021-12-27,9.739999771118164,9.890000343322754,9.460000038146973,9.789999961853027,2500700
2021-12-28,9.399999618530273,9.699999809265137,9.359999656677246,9.680000305175781,2217200
2021-12-29,9.319999694824219,9.460000038146973,9.25,9.369999885559082,2965800
2021-12-30,9.399999618530273,9.630000114440918,9.369999885559082,9.369999885559082,2375200
2021-12-31,9.380000114440918,9.470000267028809,9.279999732971191,9.369999885559082,1619800
2022-01-03,9.979999542236328,10.0,9.550000190734863,9.600000381469727,6896100
2022-01-04,9.739999771118164,10.220000267028809,9.479999542236328,10.149999618530273,8551800
2022-01-05,9.039999961853027,9.710000038146973,8.920000076293945,9.680000305175781,13773400
2022-01-06,9.520000457763672,9.529999732971191,8.460000038146973,9.010000228881836,11014200
2022-01-07,9.359999656677246,9.680000305175781,9.140000343322754,9.5,4784700
2022-01-10,9.0,9.100000381469727,8.670000076293945,9.020000457763672,7856900
2022-01-11,9.34000015258789,9.449999809265137,8.800000190734863,8.970000267028809,7733400
2022-01-12,9.0,9.380000114440918,8.729999542236328,9.329999923706055,13579900
2022-01-13,8.670000076293945,9.039999961853027,8.670000076293945,9.0,7173700
2022-01-14,8.119999885559082,8.699999809265137,8.109999656677246,8.65999984741211,7739400
2022-01-18,7.690000057220459,8.0,7.420000076293945,8.0,9854400
2022-01-19,7.829999923706055,7.920000076293945,7.539999961853027,7.690000057220459,10589400
2022-01-20,7.949999809265137,8.550000190734863,7.809999942779541,7.809999942779541,12447600
2022-01-21,7.539999961853027,7.920000076293945,7.320000171661377,7.829999923706055,7828900
2022-01-24,7.260000228881836,7.369999885559082,6.75,7.139999866485596,11496600
2022-01-25,7.420000076293945,7.420000076293945,6.960000038146973,7.119999885559082,8139500
2022-01-26,7.070000171661377,7.960000038146973,6.949999809265137,7.519999980926514,9131900
2022-01-27,6.889999866485596,7.289999961853027,6.889999866485596,7.190000057220459,10494900
2022-01-28,6.75,6.880000114440918,6.400000095367432,6.78000020980835,5673600
2022-01-31,7.420000076293945,7.429999828338623,6.699999809265137,6.75,7854000
2022-02-01,7.559999942779541,7.630000114440918,7.284999847412109,7.489999771118164,4995600
2022-02-02,6.989999771118164,7.599999904632568,6.960000038146973,7.550000190734863,6674300
2022-02-03,6.789999961853027,6.940000057220459,6.679999828338623,6.840000152587891,4783000
2022-02-04,7.360000133514404,7.420000076293945,6.650000095367432,6.670000076293945,6177900
2022-02-07,7.769999980926514,7.900000095367432,7.159999847412109,7.21999979019165,9050100
2022-02-08,8.899999618530273,8.920000076293945,7.550000190734863,7.559999942779541,17254300
2022-02-09,10.199999809265137,10.279999732971191,8.84000015258789,9.069999694824219,34903500
2022-02-10,9.279999732971191,9.9399995803833,9.260000228881836,9.329999923706055,19203900
2022-02-11,8.539999961853027,9.489999771118164,8.454999923706055,9.430000305175781,13350000
2022-02-14,8.680000305175781,9.069999694824219,8.449999809265137,8.569999694824219,6393400
2022-02-15,9.149999618530273,9.28499984741211,8.855999946594238,9.260000228881836,7194500
2022-02-16,9.050000190734863,9.3100004196167,8.715999603271484,9.270000457763672,9465800
2022-02-17,10.09000015258789,10.270000457763672,9.15999984741211,9.3100004196167,23494500
2022-02-18,9.850000381469727,11.829999923706055,9.739999771118164,10.279999732971191,39674900
2022-02-22,8.800000190734863,10.020000457763672,8.680000305175781,10.0,26025000
2022-02-23,7.519999980926514,9.670000076293945,7.5,9.649999618530273,38506900
2022-02-24,7.940000057220459,8.217000007629395,7.159999847412109,7.199999809265137,24248700
2022-02-25,7.78000020980835,8.170000076293945,7.505000114440918,8.170000076293945,15139200
2022-02-28,7.650000095367432,7.860000133514404,7.295000076293945,7.639999866485596,8593200
2022-03-01,7.920000076293945,8.180000305175781,7.585000038146973,7.690000057220459,9969600
2022-03-02,7.769999980926514,8.0,7.485000133514404,7.929999828338623,7628300
2022-03-03,7.369999885559082,7.900000095367432,7.28000020980835,7.900000095367432,7701300
2022-03-04,7.159999847412109,7.550000190734863,7.050000190734863,7.300000190734863,7424000
2022-03-07,6.829999923706055,7.260000228881836,6.800000190734863,7.099999904632568,11360800
2022-03-08,7.579999923706055,8.329999923706055,6.739999771118164,6.869999885559082,16964700
2022-03-09,7.960000038146973,8.229999542236328,7.710999965667725,7.829999923706055,8604000
2022-03-10,7.050000190734863,7.699999809265137,6.96999979019165,7.659999847412109,17134700
2022-03-11,6.539999961853027,7.210000038146973,6.510000228881836,7.199999809265137,14452500
2022-03-14,5.929999828338623,6.559999942779541,5.820000171661377,6.5,20763300
2022-03-15,5.980000019073486,6.070000171661377,5.550000190734863,6.019999980926514,17674500
2022-03-16,6.880000114440918,6.929999828338623,6.199999809265137,6.380000114440918,26501800
2022-03-17,7.440000057220459,7.46999979019165,6.614999771118164,6.869999885559082,18330500
2022-03-18,7.860000133514404,8.130000114440918,7.230000019073486,7.269999980926514,15668600
2022-03-21,7.559999942779541,8.079999923706055,7.309999942779541,7.960000038146973,11214400
2022-03-22,8.020000457763672,8.25,7.639999866485596,7.639999866485596,13245500
2022-03-23,7.909999847412109,8.1899995803833,7.690000057220459,7.96999979019165,8046400
2022-03-24,8.149999618530273,8.1899995803833,7.65500020980835,7.940000057220459,7835700
2022-03-25,7.949999809265137,8.475000381469727,7.824999809265137,8.15999984741211,7345300
2022-03-28,8.0600004196167,8.210000038146973,7.815000057220459,7.920000076293945,5816300
2022-03-29,8.359999656677246,8.460000038146973,8.045000076293945,8.170000076293945,7155000
2022-03-30,8.0600004196167,8.40999984741211,8.0,8.220000267028809,4861100
2022-03-31,7.71999979019165,8.170000076293945,7.71999979019165,8.170000076293945,4983200
2022-04-01,8.0600004196167,8.178999900817871,7.820000171661377,7.840000152587891,6677000
2022-04-04,8.069999694824219,8.34000015258789,7.949999809265137,8.119999885559082,5140600
2022-04-05,7.849999904632568,8.109999656677246,7.670000076293945,8.109999656677246,5082000
2022-04-06,7.510000228881836,7.630000114440918,7.25,7.59499979019165,5875000
2022-04-07,7.309999942779541,7.690000057220459,7.275000095367432,7.489999771118164,6153100
2022-04-08,7.28000020980835,7.474999904632568,6.980000019073486,7.269999980926514,7766700
2022-04-11,7.400000095367432,7.550000190734863,7.144999980926514,7.199999809265137,7476200
2022-04-12,7.050000190734863,7.690000057220459,6.940000057220459,7.53000020980835,6764400
2022-04-13,7.159999847412109,7.230000019073486,6.960000038146973,7.090000152587891,4700900
2022-04-14,7.03000020980835,7.224999904632568,6.869999885559082,7.190000057220459,5704600
2022-04-18,6.889999866485596,7.050000190734863,6.769999980926514,6.989999771118164,6867200
2022-04-19,7.190000057220459,7.25,6.789999961853027,6.900000095367432,6622100
2022-04-20,7.159999847412109,7.480000019073486,7.135000228881836,7.150000095367432,8933900
2022-04-21,6.889999866485596,7.375,6.630000114440918,7.199999809265137,10553700
2022-04-22,6.679999828338623,7.039999961853027,6.679999828338623,6.849999904632568,12123100
2022-04-25,6.920000076293945,6.945000171661377,6.465000152587891,6.650000095367432,6812300
2022-04-26,6.309999942779541,6.809999942779541,6.21999979019165,6.809999942779541,8152300
2022-04-27,6.329999923706055,6.53000020980835,6.28000020980835,6.360000133514404,6803200
2022-04-28,6.159999847412109,6.400000095367432,5.900000095367432,6.329999923706055,14417100
2022-04-29,6.010000228881836,6.340000152587891,5.909999847412109,6.190000057220459,7716600
2022-05-02,5.960000038146973,6.28000020980835,5.900000095367432,6.019999980926514,15326100
2022-05-03,5.46999979019165,5.96999979019165,5.320000171661377,5.954999923706055,23116900
2022-05-04,5.769999980926514,5.775000095367432,5.25,5.420000076293945,16402700
2022-05-05,5.420000076293945,5.599999904632568,5.25,5.579999923706055,15033300
2022-05-06,5.230000019073486,5.389999866485596,5.019999980926514,5.369999885559082,17488200
2022-05-09,4.380000114440918,5.046000003814697,4.349999904632568,5.0,20429600
2022-05-10,4.369999885559082,4.633999824523926,4.260000228881836,4.619999885559082,14222000
2022-05-11,3.690000057220459,4.28000020980835,3.690000057220459,4.25,27928600
2022-05-12,4.0,4.289999961853027,3.322000026702881,3.640000104904175,47518500
2022-05-13,4.820000171661377,4.980000019073486,4.099999904632568,4.110000133514404,25636400
2022-05-16,4.349999904632568,4.829999923706055,4.034999847412109,4.800000190734863,29930500
2022-05-17,4.079999923706055,5.010000228881836,3.9600000381469727,4.809999942779541,100275200
2022-05-18,3.819999933242798,4.010000228881836,3.6700000762939453,3.8499999046325684,120935300
2022-05-19,4.329999923706055,4.340000152587891,3.640000104904175,3.640000104904175,106065300
2022-05-20,3.809999942779541,4.46999979019165,3.5450000762939453,4.440000057220459,73251600
2022-05-23,3.740000009536743,3.8399999141693115,3.440000057220459,3.8299999237060547,44915300
2022-05-24,3.3299999237060547,3.619999885559082,3.309999942779541,3.5799999237060547,52033900
2022-05-25,3.5899999141693115,3.5899999141693115,3.259999990463257,3.4000000953674316,51611400
2022-05-26,3.5299999713897705,3.799999952316284,3.359999895095825,3.5,61052100
2022-05-27,4.03000020980835,4.050000190734863,3.5899999141693115,3.609999895095825,63291200
2022-05-31,3.809999942779541,4.170000076293945,3.7799999713897705,4.070000171661377,28849400
2022-06-01,3.819999933242798,3.950000047683716,3.6600000858306885,3.8399999141693115,31535600
2022-06-02,4.440000057220459,4.5,3.799999952316284,3.819999933242798,79498000
2022-06-03,4.5,4.539999961853027,4.21999979019165,4.309999942779541,54708600
2022-06-06,4.289999961853027,4.75,4.260000228881836,4.599999904632568,24604400
2022-06-07,4.320000171661377,4.320000171661377,4.0,4.070000171661377,31965900
2022-06-08,4.329999923706055,4.519999980926514,4.230000019073486,4.230000019073486,17304400
2022-06-09,3.859999895095825,4.329999923706055,3.8499999046325684,4.329999923706055,24047900
2022-06-10,3.640000104904175,3.8489999771118164,3.615000009536743,3.6700000762939453,31404000
2022-06-13,3.509999990463257,3.5899999141693115,3.4049999713897705,3.4800000190734863,28706000
2022-06-14,3.430000066757202,3.609999895095825,3.359999895095825,3.559999942779541,19273600
2022-06-15,3.5199999809265137,3.6500000953674316,3.369999885559082,3.440000057220459,25904400
2022-06-16,3.309999942779541,3.4800000190734863,3.259999990463257,3.369999885559082,15488200
2022-06-17,3.4700000286102295,3.5,3.2899999618530273,3.369999885559082,19219100
2022-06-21,3.859999895095825,3.990000009536743,3.5799999237060547,3.5899999141693115,34715200
2022-06-22,3.940000057220459,3.9800000190734863,3.7100000381469727,3.7699999809265137,30668800
2022-06-23,4.0,4.210000038146973,3.9200000762939453,4.0,36842200
2022-06-24,4.059999942779541,4.239999771118164,4.010000228881836,4.050000190734863,19813200
2022-06-27,3.9800000190734863,4.150000095367432,3.890000104904175,4.090000152587891,10757100
2022-06-28,3.8399999141693115,4.099999904632568,3.7699999809265137,3.990000009536743,12993700
2022-06-29,3.869999885559082,3.984999895095825,3.799999952316284,3.869999885559082,17786300
2022-06-30,3.740000009536743,3.9000000953674316,3.5999999046325684,3.8299999237060547,19317200
2022-07-01,3.9100000858306885,3.9800000190734863,3.700000047683716,3.7100000381469727,14709000
2022-07-05,4.159999847412109,4.159999847412109,3.7100000381469727,3.8399999141693115,24780300
2022-07-06,4.059999942779541,4.264999866485596,3.940000057220459,4.170000076293945,18629800
2022-07-07,4.170000076293945,4.21999979019165,4.059999942779541,4.059999942779541,11482800
2022-07-08,3.9800000190734863,4.130000114440918,3.9600000381469727,4.130000114440918,16027300
2022-07-11,3.7699999809265137,3.9000000953674316,3.609999895095825,3.9000000953674316,31726300
2022-07-12,3.950000047683716,4.074999809265137,3.7190001010894775,3.7699999809265137,20355800
2022-07-13,3.9800000190734863,4.099999904632568,3.7950000762939453,3.8299999237060547,11399700
2022-07-14,3.819999933242798,3.9649999141693115,3.799999952316284,3.930000066757202,11684300
2022-07-15,3.8499999046325684,3.9749999046325684,3.7699999809265137,3.890000104904175,16354600
2022-07-18,3.890000104904175,4.090000152587891,3.869999885559082,3.9600000381469727,18022600
2022-07-19,4.070000171661377,4.105000019073486,3.930000066757202,3.9700000286102295,15320200
2022-07-20,4.619999885559082,4.650000095367432,4.070000171661377,4.090000152587891,35949700
2022-07-21,4.53000020980835,4.690000057220459,4.340000152587891,4.579999923706055,16147800
2022-07-22,4.21999979019165,4.570000171661377,4.190000057220459,4.539999961853027,15308000
2022-07-25,4.159999847412109,4.25,4.070000171661377,4.230000019073486,7354400
2022-07-26,3.7899999618530273,4.010000228881836,3.7899999618530273,3.9800000190734863,22128100
2022-07-27,4.039999961853027,4.050000190734863,3.7699999809265137,3.9100000858306885,19602400
2022-07-28,4.210000038146973,4.289999961853027,3.990000009536743,4.070000171661377,26905100
2022-07-29,4.210000038146973,4.25,4.070000171661377,4.210000038146973,19768600
2022-08-01,4.050000190734863,4.329999923706055,4.010000228881836,4.130000114440918,15570000
2022-08-02,4.090000152587891,4.25,3.930000066757202,4.010000228881836,18598800
2022-08-03,4.449999809265137,4.454999923706055,4.070000171661377,4.139999866485596,19715900
2022-08-04,4.670000076293945,4.704999923706055,4.329999923706055,4.420000076293945,20781100
2022-08-05,4.489999771118164,4.650000095367432,4.320000171661377,4.489999771118164,16554500
2022-08-08,4.75,4.960000038146973,4.53000020980835,4.619999885559082,21243400
2022-08-09,4.25,4.550000190734863,4.150000095367432,4.550000190734863,35438300
2022-08-10,4.420000076293945,4.539999961853027,4.360000133514404,4.510000228881836,23649200
2022-08-11,4.079999923706055,4.579999923706055,4.074999809265137,4.5,28825900
2022-08-12,4.25,4.269999980926514,4.03000020980835,4.150000095367432,28783000
2022-08-15,4.679999828338623,4.820000171661377,4.138000011444092,4.239999771118164,60698200
2022-08-16,5.519999980926514,5.880000114440918,5.010000228881836,5.179999828338623,113746800
2022-08-17,5.079999923706055,5.440000057220459,5.0,5.349999904632568,60247100
2022-08-18,5.039999961853027,5.090000152587891,4.670000076293945,4.880000114440918,61682600
2022-08-19,4.650000095367432,5.039999961853027,4.590000152587891,4.900000095367432,29308300
2022-08-22,4.53000020980835,4.625,4.431000232696533,4.539999961853027,21745200
2022-08-23,4.559999942779541,4.75,4.400000095367432,4.5,35232400
2022-08-24,4.949999809265137,5.179999828338623,4.5,4.539999961853027,52965200
2022-08-25,4.989999771118164,5.059000015258789,4.840000152587891,4.900000095367432,39194100
2022-08-26,4.940000057220459,5.079999923706055,4.841000080108643,5.039999961853027,29103500
2022-08-29,4.920000076293945,5.090000152587891,4.809999942779541,4.840000152587891,24504300
2022-08-30,4.889999866485596,5.039999961853027,4.809999942779541,4.96999979019165,23266300
2022-08-31,4.900000095367432,4.96999979019165,4.809999942779541,4.860000133514404,16511700
2022-09-01,4.900000095367432,4.960000038146973,4.619999885559082,4.880000114440918,22356700
2022-09-02,4.940000057220459,5.079999923706055,4.830999851226807,4.840000152587891,27505600
2022-09-06,4.71999979019165,5.010000228881836,4.710000038146973,5.0,21858100
2022-09-07,4.980000019073486,5.010000228881836,4.679999828338623,4.730000019073486,14102200
2022-09-08,5.059999942779541,5.116000175476074,4.860000133514404,4.940000057220459,18881800
2022-09-09,5.389999866485596,5.400000095367432,5.079999923706055,5.150000095367432,27936900
2022-09-12,5.510000228881836,5.590000152587891,5.320000171661377,5.485000133514404,24600200
2022-09-13,5.309999942779541,5.449999809265137,5.059999942779541,5.159999847412109,22059000
2022-09-14,5.420000076293945,5.440000057220459,5.190000057220459,5.25,18597900
2022-09-15,5.510000228881836,5.809999942779541,5.340000152587891,5.380000114440918,31673800
2022-09-16,5.28000020980835,5.329999923706055,5.0,5.309999942779541,41237400
2022-09-19,5.329999923706055,5.380000114440918,4.96999979019165,5.099999904632568,26914400
2022-09-20,5.21999979019165,5.315000057220459,5.139999866485596,5.239999771118164,17222700
2022-09-21,5.239999771118164,5.420000076293945,5.079999923706055,5.239999771118164,18935800
2022-09-22,4.980000019073486,5.329999923706055,4.860000133514404,5.21999979019165,27060600
2022-09-23,4.71999979019165,4.889999866485596,4.599999904632568,4.840000152587891,31548600
2022-09-26,4.510000228881836,4.820000171661377,4.5,4.570000171661377,26628400
2022-09-27,4.559999942779541,4.869999885559082,4.440000057220459,4.619999885559082,25833300
2022-09-28,4.809999942779541,4.860000133514404,4.489999771118164,4.5,28529000
2022-09-29,4.440000057220459,4.679999828338623,4.389999866485596,4.679999828338623,24178100
2022-09-30,4.400000095367432,4.630000114440918,4.320000171661377,4.420000076293945,29916500
2022-10-03,4.730000019073486,4.809999942779541,4.514999866485596,4.579999923706055,25010600
2022-10-04,4.920000076293945,4.974999904632568,4.610000133514404,4.880000114440918,60999200
2022-10-05,5.010000228881836,5.110000133514404,4.789999961853027,4.800000190734863,30924700
2022-10-06,4.690000057220459,5.099999904632568,4.690000057220459,4.989999771118164,24763600
2022-10-07,4.389999866485596,4.679999828338623,4.340000152587891,4.670000076293945,31445100
2022-10-10,4.289999961853027,4.389999866485596,4.164000034332275,4.389999866485596,20906600
2022-10-11,4.099999904632568,4.21999979019165,4.03000020980835,4.210000038146973,37428600
2022-10-12,4.110000133514404,4.21999979019165,3.950000047683716,4.090000152587891,21452400
2022-10-13,4.170000076293945,4.239999771118164,3.7899999618530273,3.890000104904175,44842800
2022-10-14,4.119999885559082,4.375,4.03000020980835,4.199999809265137,33544700
2022-10-17,4.389999866485596,4.449999809265137,4.150000095367432,4.239999771118164,16911800
2022-10-18,4.400000095367432,4.59499979019165,4.300000190734863,4.550000190734863,27803300
2022-10-19,4.360000133514404,4.449999809265137,4.190000057220459,4.230000019073486,28161600
2022-10-20,4.380000114440918,4.486999988555908,4.289999961853027,4.329999923706055,19256800
2022-10-21,4.53000020980835,4.545000076293945,4.150000095367432,4.340000152587891,25031200
2022-10-24,4.300000190734863,4.46999979019165,4.150000095367432,4.460000038146973,24895900
2022-10-25,4.590000152587891,4.679999828338623,4.300000190734863,4.300000190734863,27128000
2022-10-26,4.389999866485596,4.699999809265137,4.340000152587891,4.429999828338623,27325500
2022-10-27,4.440000057220459,4.494999885559082,4.329999923706055,4.449999809265137,20389000
2022-10-28,4.590000152587891,4.619999885559082,4.409999847412109,4.420000076293945,23049400
2022-10-31,5.0,5.099999904632568,4.510000228881836,4.53000020980835,62442000
2022-11-01,5.090000152587891,5.235000133514404,4.989999771118164,5.090000152587891,35945300
2022-11-02,4.789999961853027,5.130000114440918,4.761000156402588,5.079999923706055,22456600
2022-11-03,4.929999828338623,5.079999923706055,4.710000038146973,4.78000020980835,30913500
2022-11-04,4.869999885559082,5.099999904632568,4.78000020980835,5.090000152587891,25595300
2022-11-07,4.809999942779541,4.940000057220459,4.75,4.900000095367432,25132600
2022-11-08,5.110000133514404,5.28000020980835,4.829999923706055,4.829999923706055,31589100
2022-11-09,4.690000057220459,5.03000020980835,4.659999847412109,5.010000228881836,44424000
2022-11-10,4.550000190734863,4.96999979019165,4.510000228881836,4.909999847412109,59396600
2022-11-11,4.440000057220459,4.71999979019165,4.309999942779541,4.559999942779541,41331000
2022-11-14,4.349999904632568,4.570000171661377,4.28000020980835,4.550000190734863,53556800
2022-11-15,4.909999847412109,5.25,4.840000152587891,4.880000114440918,70236600
2022-11-16,4.78000020980835,4.949999809265137,4.670000076293945,4.860000133514404,32060500
2022-11-17,4.380000114440918,4.570000171661377,4.300000190734863,4.559999942779541,54379800
2022-11-18,4.320000171661377,4.5,4.25,4.489999771118164,29307700
2022-11-21,4.309999942779541,4.369999885559082,4.210000038146973,4.349999904632568,31508000
2022-11-22,4.199999809265137,4.304999828338623,4.159999847412109,4.289999961853027,22074100
2022-11-23,4.440000057220459,4.460000038146973,4.130000114440918,4.190000057220459,24136100
2022-11-25,4.449999809265137,4.510000228881836,4.380000114440918,4.489999771118164,13350300
2022-11-28,4.21999979019165,4.5,4.199999809265137,4.400000095367432,21542100
2022-11-29,4.260000228881836,4.300000190734863,4.210000038146973,4.260000228881836,16112200
2022-11-30,4.449999809265137,4.489999771118164,4.079999923706055,4.179999828338623,39136800
2022-12-01,4.360000133514404,4.440000057220459,4.21999979019165,4.420000076293945,23172700
2022-12-02,4.460000038146973,4.489999771118164,4.190000057220459,4.28000020980835,35512200
2022-12-05,4.059999942779541,4.309999942779541,4.059999942779541,4.239999771118164,48867500
2022-12-06,4.059999942779541,4.138999938964844,4.0,4.130000114440918,18694400
2022-12-07,3.9700000286102295,4.070000171661377,3.8949999809265137,4.054999828338623,14257100
2022-12-08,4.070000171661377,4.179999828338623,4.039999961853027,4.050000190734863,23856200
2022-12-09,3.930000066757202,4.050000190734863,3.9100000858306885,4.03000020980835,18387600
2022-12-12,4.019999980926514,4.050000190734863,3.8299999237060547,3.9100000858306885,25345800
2022-12-13,3.880000114440918,4.210000038146973,3.869999885559082,4.199999809265137,22265800
2022-12-14,3.819999933242798,3.9100000858306885,3.759999990463257,3.9000000953674316,21050600
2022-12-15,3.740000009536743,3.880000114440918,3.7200000286102295,3.799999952316284,20598200
2022-12-16,3.9000000953674316,3.924999952316284,3.759999990463257,3.759999990463257,25477100
2022-12-19,3.9100000858306885,3.940000057220459,3.809999942779541,3.880000114440918,20723100
2022-12-20,3.8299999237060547,3.950000047683716,3.8299999237060547,3.880000114440918,17903000
2022-12-21,3.9100000858306885,3.9200000762939453,3.759999990463257,3.880000114440918,16211800
2022-12-22,3.859999895095825,3.9000000953674316,3.7249999046325684,3.869999885559082,16324900
2022-12-23,3.890000104904175,3.9100000858306885,3.7799999713897705,3.859999895095825,10567700
2022-12-27,3.819999933242798,3.859999895095825,3.759999990463257,3.8399999141693115,13584400
2022-12-28,3.9100000858306885,3.930000066757202,3.809999942779541,3.8399999141693115,14837700
2022-12-29,4.059999942779541,4.059999942779541,3.869999885559082,3.950000047683716,11114900
2022-12-30,4.070000171661377,4.170000076293945,4.0,4.0,12286600
2023-01-03,3.559999942779541,4.025000095367432,3.549999952316284,3.9149999618530273,40845700
2023-01-04,3.5199999809265137,3.6600000858306885,3.5,3.609999895095825,20048100
2023-01-05,3.4800000190734863,3.5299999713897705,3.430000066757202,3.5199999809265137,22673900
2023-01-06,3.559999942779541,3.609999895095825,3.390000104904175,3.5399999618530273,19557500
2023-01-09,3.6600000858306885,3.805000066757202,3.5350000858306885,3.569999933242798,20586900
