Date,close,high,low,open,volume
2023-01-10,3.6600000858306885,3.7300000190734863,3.5399999618530273,3.680000066757202,34832200
2023-01-11,3.7200000286102295,3.75,3.559999942779541,3.6700000762939453,28448800
2023-01-12,3.6600000858306885,3.7300000190734863,3.5799999237060547,3.7300000190734863,26422800
2023-01-13,3.680000066757202,3.7100000381469727,3.559999942779541,3.6500000953674316,15069800
2023-01-17,3.6700000762939453,3.75,3.619999885559082,3.6500000953674316,29421400
2023-01-18,3.640000104904175,3.7699999809265137,3.559999942779541,3.7100000381469727,44084400
2023-01-19,3.619999885559082,3.6700000762939453,3.569999933242798,3.609999895095825,21297200
2023-01-20,3.809999942779541,3.859999895095825,3.619999885559082,3.6700000762939453,48985500
2023-01-23,3.9200000762939453,3.990000009536743,3.7950000762939453,3.809999942779541,26886800
2023-01-24,4.03000020980835,4.039999961853027,3.869999885559082,3.9200000762939453,21593900
2023-01-25,4.119999885559082,4.150000095367432,3.890000104904175,3.990000009536743,20224200
2023-01-26,4.230000019073486,4.369999885559082,4.195000171661377,4.260000228881836,22825300
2023-01-27,4.369999885559082,4.419000148773193,4.179999828338623,4.199999809265137,26086800
2023-01-30,4.400000095367432,4.429999828338623,4.260000228881836,4.329999923706055,18106600
2023-01-31,4.650000095367432,4.71999979019165,4.409999847412109,4.440000057220459,33246700
2023-02-01,4.769999980926514,4.820000171661377,4.53000020980835,4.650000095367432,34936800
2023-02-02,4.920000076293945,5.005000114440918,4.829999923706055,4.840000152587891,37026700
2023-02-03,4.900000095367432,5.006999969482422,4.71999979019165,4.800000190734863,35737900
2023-02-06,4.900000095367432,4.949999809265137,4.78000020980835,4.829999923706055,23140400
2023-02-07,4.909999847412109,4.940000057220459,4.78000020980835,4.909999847412109,25485700
2023-02-08,5.010000228881836,5.079999923706055,4.840000152587891,4.909999847412109,28124400
2023-02-09,4.829999923706055,5.110000133514404,4.800000190734863,5.070000171661377,27908800
2023-02-10,4.739999771118164,4.849999904632568,4.659999847412109,4.75,21210100
2023-02-13,4.869999885559082,4.994999885559082,4.730000019073486,4.769999980926514,20221800
2023-02-14,5.0,5.090000152587891,4.835000038146973,4.860000133514404,53484500
2023-02-15,5.239999771118164,5.440000057220459,5.0,5.050000190734863,91319300
2023-02-16,5.340000152587891,5.53000020980835,4.875,5.039999961853027,54488700
2023-02-17,4.989999771118164,5.210000038146973,4.909999847412109,5.079999923706055,40615200
2023-02-21,4.760000228881836,5.019999980926514,4.730000019073486,4.960000038146973,20886200
2023-02-22,4.829999923706055,4.889999866485596,4.744999885559082,4.820000171661377,26304600
2023-02-23,4.889999866485596,4.929999828338623,4.800000190734863,4.869999885559082,18698700
2023-02-24,4.940000057220459,4.960000038146973,4.78000020980835,4.820000171661377,25022400
2023-02-27,4.96999979019165,5.099999904632568,4.929999828338623,4.980000019073486,25262900
2023-02-28,5.039999961853027,5.110000133514404,4.949999809265137,4.96999979019165,20870000
2023-03-01,4.860000133514404,4.989999771118164,4.610000133514404,4.989999771118164,35312400
2023-03-02,4.670000076293945,4.875,4.650000095367432,4.78000020980835,37183100
2023-03-03,4.679999828338623,4.749000072479248,4.559999942779541,4.670000076293945,34504500
2023-03-06,4.949999809265137,5.0,4.679999828338623,4.690000057220459,22119800
2023-03-07,4.829999923706055,4.920000076293945,4.690000057220459,4.889999866485596,23826700
2023-03-08,4.989999771118164,5.099999904632568,4.849999904632568,4.849999904632568,26653100
2023-03-09,4.739999771118164,4.9679999351501465,4.692999839782715,4.929999828338623,23917800
2023-03-10,4.489999771118164,4.739999771118164,4.449999809265137,4.71999979019165,32191000
2023-03-13,4.519999980926514,4.699999809265137,4.139999866485596,4.239999771118164,27930000
2023-03-14,4.480000019073486,4.730000019073486,4.369999885559082,4.690000057220459,27009600
2023-03-15,4.440000057220459,4.494999885559082,4.289999961853027,4.300000190734863,20627000
2023-03-16,4.610000133514404,4.630000114440918,4.389999866485596,4.420000076293945,17481000
2023-03-17,4.690000057220459,4.710000038146973,4.543000221252441,4.590000152587891,32831700
2023-03-20,4.429999828338623,4.679999828338623,4.40500020980835,4.670000076293945,22688000
2023-03-21,4.429999828338623,4.519999980926514,4.420000076293945,4.46999979019165,13572200
2023-03-22,4.320000171661377,4.545000076293945,4.320000171661377,4.480000019073486,16519500
2023-03-23,4.260000228881836,4.494999885559082,4.239999771118164,4.400000095367432,16745200
2023-03-24,4.170000076293945,4.260000228881836,4.130000114440918,4.199999809265137,21416700
2023-03-27,4.400000095367432,4.460000038146973,4.211999893188477,4.239999771118164,14899900
2023-03-28,4.360000133514404,4.449999809265137,4.289999961853027,4.369999885559082,11159000
2023-03-29,4.579999923706055,4.590000152587891,4.369999885559082,4.420000076293945,17736600
2023-03-30,4.809999942779541,4.829999923706055,4.670000076293945,4.690000057220459,19305800
2023-03-31,4.760000228881836,4.925000190734863,4.730000019073486,4.840000152587891,17266200
2023-04-03,4.519999980926514,4.699999809265137,4.340000152587891,4.639999866485596,24109100
2023-04-04,4.550000190734863,4.599999904632568,4.494999885559082,4.539999961853027,12768200
2023-04-05,4.480000019073486,4.586999893188477,4.400000095367432,4.519999980926514,13568800
2023-04-06,4.480000019073486,4.510000228881836,4.380000114440918,4.429999828338623,8139300
2023-04-10,4.519999980926514,4.539999961853027,4.400000095367432,4.449999809265137,10005500
2023-04-11,4.570000171661377,4.650000095367432,4.519999980926514,4.539999961853027,14009800
2023-04-12,4.420000076293945,4.625,4.389999866485596,4.599999904632568,20583800
2023-04-13,4.670000076293945,4.78000020980835,4.420000076293945,4.420000076293945,23693200
2023-04-14,4.659999847412109,4.769999980926514,4.590000152587891,4.71999979019165,14660700
2023-04-17,4.550000190734863,4.710000038146973,4.510000228881836,4.630000114440918,14001100
2023-04-18,4.860000133514404,4.900000095367432,4.599999904632568,4.610000133514404,28916200
2023-04-19,4.860000133514404,4.880000114440918,4.769999980926514,4.800000190734863,15154900
2023-04-20,4.889999866485596,4.889999866485596,4.690000057220459,4.789999961853027,14581400
2023-04-21,4.989999771118164,5.015999794006348,4.84499979019165,4.849999904632568,18448600
2023-04-24,4.920000076293945,5.010000228881836,4.849999904632568,4.940000057220459,14002200
2023-04-25,4.920000076293945,4.989999771118164,4.849999904632568,4.880000114440918,14642900
2023-04-26,4.940000057220459,5.025000095367432,4.909999847412109,4.949999809265137,10409500
2023-04-27,5.050000190734863,5.139999866485596,4.940000057220459,4.980000019073486,20525100
2023-04-28,5.159999847412109,5.199999809265137,4.960000038146973,5.0,25030400
2023-05-01,5.360000133514404,5.389999866485596,5.150000095367432,5.190000057220459,30118000
2023-05-02,5.190000057220459,5.375,5.1620001792907715,5.349999904632568,22030200
2023-05-03,5.179999828338623,5.289999961853027,5.139999866485596,5.179999828338623,16845000
2023-05-04,5.239999771118164,5.309000015258789,5.179999828338623,5.190000057220459,14701900
2023-05-05,5.460000038146973,5.590000152587891,5.300000190734863,5.329999923706055,31156800
2023-05-08,5.920000076293945,5.980000019073486,5.480000019073486,5.489999771118164,46879000
2023-05-09,5.820000171661377,5.880000114440918,5.730000019073486,5.849999904632568,22077500
2023-05-10,5.909999847412109,5.940000057220459,5.800000190734863,5.860000133514404,22155500
2023-05-11,5.909999847412109,5.949999809265137,5.840000152587891,5.940000057220459,14822100
2023-05-12,5.809999942779541,5.989999771118164,5.789999961853027,5.909999847412109,18766900
2023-05-15,6.090000152587891,6.150000095367432,5.789999961853027,5.849999904632568,41210700
2023-05-16,6.099999904632568,6.920000076293945,6.059999942779541,6.505000114440918,103268000
2023-05-17,6.179999828338623,6.21999979019165,5.800000190734863,6.179999828338623,45323100
2023-05-18,6.389999866485596,6.46999979019165,6.019999980926514,6.03000020980835,57025900
2023-05-19,6.519999980926514,6.585000038146973,6.364999771118164,6.440000057220459,41923200
2023-05-22,6.639999866485596,6.739999771118164,6.449999809265137,6.460000038146973,35871700
2023-05-23,6.840000152587891,7.090000152587891,6.619999885559082,6.639999866485596,57400600
2023-05-24,6.809999942779541,6.880000114440918,6.650000095367432,6.760000228881836,40398000
2023-05-25,6.909999847412109,7.070000171661377,6.78000020980835,6.809999942779541,28642400
2023-05-26,6.789999961853027,6.985000133514404,6.71999979019165,6.920000076293945,23242100
2023-05-30,6.75,6.934999942779541,6.71999979019165,6.829999923706055,17458800
2023-05-31,6.739999771118164,6.800000190734863,6.599999904632568,6.650000095367432,20538000
2023-06-01,6.829999923706055,6.869999885559082,6.610000133514404,6.650000095367432,28766200
2023-06-02,6.96999979019165,7.03000020980835,6.849999904632568,6.849999904632568,25544400
2023-06-05,6.920000076293945,6.980000019073486,6.769999980926514,6.949999809265137,17560000
2023-06-06,7.130000114440918,7.150000095367432,6.909999847412109,6.940000057220459,20442400
2023-06-07,7.389999866485596,7.550000190734863,7.099999904632568,7.139999866485596,36498500
2023-06-08,7.269999980926514,7.449999809265137,7.260000228881836,7.349999904632568,21280100
2023-06-09,7.489999771118164,7.559999942779541,7.230000019073486,7.300000190734863,35304800
2023-06-12,7.619999885559082,7.679999828338623,7.494999885559082,7.519999980926514,16696600
2023-06-13,7.539999961853027,7.670000076293945,7.360000133514404,7.659999847412109,21665900
2023-06-14,7.349999904632568,7.539999961853027,7.195000171661377,7.53000020980835,26072200
2023-06-15,7.409999847412109,7.489999771118164,7.239999771118164,7.269999980926514,22543600
2023-06-16,7.539999961853027,7.578000068664551,7.369999885559082,7.440000057220459,22103200
2023-06-20,7.679999828338623,7.739999771118164,7.539999961853027,7.550000190734863,31731800
2023-06-21,7.710000038146973,7.760000228881836,7.5,7.710000038146973,27025500
2023-06-22,7.489999771118164,7.716000080108643,7.449999809265137,7.639999866485596,27952400
2023-06-23,7.559999942779541,7.699999809265137,7.360000133514404,7.400000095367432,166408400
2023-06-26,7.309999942779541,7.579999923706055,7.21999979019165,7.519999980926514,21200600
2023-06-27,7.650000095367432,7.695000171661377,7.329999923706055,7.389999866485596,21089500
2023-06-28,7.800000190734863,7.989999771118164,7.579999923706055,7.630000114440918,23838400
2023-06-29,7.789999961853027,7.900000095367432,7.679999828338623,7.880000114440918,13953500
2023-06-30,7.889999866485596,8.0600004196167,7.800000190734863,7.849999904632568,19395600
2023-07-03,7.960000038146973,8.005000114440918,7.820000171661377,7.929999828338623,11954200
2023-07-05,7.880000114440918,7.96999979019165,7.760000228881836,7.920000076293945,18233700
2023-07-06,7.670000076293945,7.860000133514404,7.610000133514404,7.789999961853027,18086200
2023-07-07,7.78000020980835,7.869999885559082,7.650000095367432,7.710000038146973,17008300
2023-07-10,7.820000171661377,7.869999885559082,7.710000038146973,7.75,8913500
2023-07-11,7.809999942779541,7.840000152587891,7.664999961853027,7.820000171661377,11762500
2023-07-12,7.900000095367432,7.96999979019165,7.829999923706055,7.880000114440918,15591700
2023-07-13,8.180000305175781,8.289999961853027,7.929999828338623,7.96999979019165,34499700
2023-07-14,7.71999979019165,8.149999618530273,7.679999828338623,8.149999618530273,34311200
2023-07-17,7.869999885559082,7.920000076293945,7.639999866485596,7.75,26927400
2023-07-18,7.639999866485596,7.800000190734863,7.539999961853027,7.789999961853027,20325600
2023-07-19,7.619999885559082,7.704999923706055,7.610000133514404,7.630000114440918,19830300
2023-07-20,7.699999809265137,7.775000095367432,7.539999961853027,7.570000171661377,15315800
2023-07-21,7.920000076293945,7.96999979019165,7.690000057220459,7.71999979019165,20053300
2023-07-24,7.860000133514404,7.96999979019165,7.71999979019165,7.949999809265137,19623300
2023-07-25,7.840000152587891,8.010000228881836,7.800000190734863,7.929999828338623,19900400
2023-07-26,7.849999904632568,7.940000057220459,7.710000038146973,7.75,22178600
2023-07-27,7.78000020980835,7.940000057220459,7.769999980926514,7.940000057220459,26929600
2023-07-28,7.900000095367432,8.005000114440918,7.860000133514404,7.889999866485596,20596900
2023-07-31,7.960000038146973,8.109999656677246,7.889999866485596,7.929999828338623,20932500
2023-08-01,7.909999847412109,7.985000133514404,7.809999942779541,7.829999923706055,10979600
2023-08-02,7.809999942779541,7.925000190734863,7.650000095367432,7.869999885559082,15942600
2023-08-03,7.769999980926514,7.945000171661377,7.744999885559082,7.75,12747400
2023-08-04,7.849999904632568,7.989999771118164,7.78000020980835,7.809999942779541,18958200
2023-08-07,7.840000152587891,7.875,7.650000095367432,7.800000190734863,14242900
2023-08-08,7.989999771118164,8.0,7.710000038146973,7.739999771118164,12527300
2023-08-09,7.829999923706055,7.909999847412109,7.699999809265137,7.869999885559082,17044100
2023-08-10,7.739999771118164,8.0,7.730000019073486,7.864999771118164,14592000
2023-08-11,7.760000228881836,7.809999942779541,7.690000057220459,7.71999979019165,12662400
2023-08-14,7.940000057220459,7.96999979019165,7.690000057220459,7.699999809265137,20758600
2023-08-15,7.909999847412109,8.010000228881836,7.710000038146973,7.900000095367432,24575400
2023-08-16,7.639999866485596,8.204999923706055,7.460000038146973,8.164999961853027,55583100
2023-08-17,7.139999866485596,7.570000171661377,6.980000019073486,7.570000171661377,44141900
2023-08-18,7.210000038146973,7.28000020980835,6.610000133514404,6.96999979019165,31540700
2023-08-21,7.349999904632568,7.420000076293945,7.224999904632568,7.269999980926514,16294200
2023-08-22,7.349999904632568,7.389999866485596,7.210000038146973,7.320000171661377,18471600
2023-08-23,7.25,7.320000171661377,7.139999866485596,7.25,30005100
2023-08-24,7.070000171661377,7.300000190734863,7.050000190734863,7.289999961853027,15823200
2023-08-25,7.110000133514404,7.139999866485596,6.934999942779541,7.019999980926514,19440500
2023-08-28,6.960000038146973,7.0,6.730000019073486,6.940000057220459,46834100
2023-08-29,6.940000057220459,7.039999961853027,6.65500020980835,6.849999904632568,47188300
2023-08-30,7.039999961853027,7.110000133514404,6.860000133514404,6.920000076293945,31756500
2023-08-31,6.849999904632568,7.010000228881836,6.625,6.800000190734863,55081500
2023-09-01,7.110000133514404,7.210000038146973,6.940000057220459,7.0,53232700
2023-09-05,6.809999942779541,7.099999904632568,6.800000190734863,7.059999942779541,27831700
2023-09-06,6.900000095367432,6.980000019073486,6.820000171661377,6.849999904632568,26876900
2023-09-07,6.829999923706055,6.900000095367432,6.71999979019165,6.840000152587891,25129200
2023-09-08,6.809999942779541,6.840000152587891,6.670000076293945,6.820000171661377,17046500
2023-09-11,7.380000114440918,7.449999809265137,6.920000076293945,7.050000190734863,62588900
2023-09-12,7.460000038146973,7.510000228881836,7.309999942779541,7.329999923706055,26831700
2023-09-13,7.550000190734863,7.650000095367432,7.400000095367432,7.460000038146973,24526900
2023-09-14,7.53000020980835,7.659999847412109,7.489999771118164,7.599999904632568,17097800
2023-09-15,7.360000133514404,7.534999847412109,7.309999942779541,7.460000038146973,36558900
2023-09-18,7.289999961853027,7.429999828338623,7.289999961853027,7.360000133514404,11048400
2023-09-19,7.210000038146973,7.369999885559082,7.179999828338623,7.300000190734863,12301300
2023-09-20,7.010000228881836,7.329999923706055,7.010000228881836,7.239999771118164,19092800
2023-09-21,6.880000114440918,6.989999771118164,6.784999847412109,6.900000095367432,16242400
2023-09-22,6.849999904632568,7.03000020980835,6.829999923706055,6.920000076293945,15598500
2023-09-25,6.940000057220459,7.0,6.769999980926514,6.840000152587891,14163000
2023-09-26,6.809999942779541,6.968999862670898,6.769999980926514,6.909999847412109,13744600
2023-09-27,7.099999904632568,7.21999979019165,6.889999866485596,6.889999866485596,39762600
2023-09-28,7.289999961853027,7.414999961853027,7.010000228881836,7.050000190734863,33983100
2023-09-29,7.25,7.389999866485596,7.170000076293945,7.329999923706055,15543300
2023-10-02,7.050000190734863,7.34499979019165,7.019999980926514,7.239999771118164,17136900
2023-10-03,6.840000152587891,7.050000190734863,6.800000190734863,6.989999771118164,14883200
2023-10-04,7.03000020980835,7.039999961853027,6.840000152587891,6.920000076293945,18085700
2023-10-05,7.139999866485596,7.179999828338623,6.965000152587891,6.96999979019165,25433400
2023-10-06,7.380000114440918,7.460000038146973,6.960000038146973,7.050000190734863,21427100
2023-10-09,7.309999942779541,7.335000038146973,7.195000171661377,7.269999980926514,11355300
2023-10-10,7.599999904632568,7.610000133514404,7.340000152587891,7.349999904632568,23378900
2023-10-11,7.840000152587891,7.860000133514404,7.679999828338623,7.71999979019165,29833600
2023-10-12,7.789999961853027,7.994999885559082,7.710000038146973,7.900000095367432,32164200
2023-10-13,7.760000228881836,7.885000228881836,7.730999946594238,7.840000152587891,15996600
2023-10-16,7.900000095367432,8.020000457763672,7.684999942779541,7.769999980926514,30466200
2023-10-17,7.880000114440918,7.989999771118164,7.775000095367432,7.900000095367432,20240000
2023-10-18,7.710000038146973,7.949999809265137,7.690000057220459,7.880000114440918,17186500
2023-10-19,8.229999542236328,8.289999961853027,7.840000152587891,8.039999961853027,60174000
2023-10-20,8.170000076293945,8.239999771118164,7.980000019073486,8.199999809265137,25114500
2023-10-23,8.15999984741211,8.274999618530273,7.96999979019165,8.119999885559082,27005100
2023-10-24,8.079999923706055,8.420000076293945,8.020000457763672,8.229999542236328,16691900
2023-10-25,7.980000019073486,8.104999542236328,7.900000095367432,8.09000015258789,17626400
2023-10-26,7.989999771118164,8.010000228881836,7.739999771118164,7.889999866485596,30096900
2023-10-27,8.010000228881836,8.119999885559082,7.945000171661377,8.029999732971191,24541100
2023-10-30,8.079999923706055,8.220000267028809,8.050000190734863,8.100000381469727,17203700
2023-10-31,8.199999809265137,8.199999809265137,7.929999828338623,8.039999961853027,16430500
2023-11-01,8.300000190734863,8.380000114440918,8.194999694824219,8.220000267028809,32494100
2023-11-02,8.229999542236328,8.260000228881836,7.989999771118164,8.100000381469727,40114700
2023-11-03,8.479999542236328,8.619000434875488,8.350000381469727,8.399999618530273,32046900
2023-11-06,8.3100004196167,8.579999923706055,8.279999732971191,8.569999694824219,18883900
2023-11-07,8.449999809265137,8.520000457763672,8.3100004196167,8.430000305175781,17043000
2023-11-08,8.329999923706055,8.449999809265137,8.220000267028809,8.430000305175781,26904700
2023-11-09,8.260000228881836,8.449999809265137,8.25,8.34000015258789,27372800
2023-11-10,8.520000457763672,8.579999923706055,8.3149995803833,8.329999923706055,33886700
2023-11-13,8.449999809265137,8.550000190734863,8.355999946594238,8.550000190734863,21782700
2023-11-14,8.829999923706055,8.869999885559082,8.59000015258789,8.609999656677246,41100600
2023-11-15,8.170000076293945,8.300000190734863,7.900000095367432,8.15999984741211,74293000
2023-11-16,7.849999904632568,8.305000305175781,7.744999885559082,8.289999961853027,60539400
2023-11-17,8.069999694824219,8.164999961853027,7.840000152587891,7.920000076293945,68521400
2023-11-20,8.149999618530273,8.260000228881836,8.0600004196167,8.119999885559082,27439900
2023-11-21,8.15999984741211,8.300000190734863,8.100000381469727,8.140000343322754,31565100
2023-11-22,8.100000381469727,8.1899995803833,8.0600004196167,8.180000305175781,22290600
2023-11-24,8.210000038146973,8.25,8.069999694824219,8.079999923706055,12923200
2023-11-27,8.15999984741211,8.279999732971191,8.15999984741211,8.199999809265137,18916900
2023-11-28,8.100000381469727,8.180000305175781,8.079999923706055,8.149999618530273,24102300
2023-11-29,8.220000267028809,8.359999656677246,8.15999984741211,8.180000305175781,36194500
2023-11-30,8.140000343322754,8.229999542236328,8.039999961853027,8.220000267028809,30218300
2023-12-01,8.300000190734863,8.34000015258789,8.135000228881836,8.140000343322754,22274800
2023-12-04,8.180000305175781,8.260000228881836,8.140000343322754,8.199999809265137,23181300
2023-12-05,8.210000038146973,8.260000228881836,8.15999984741211,8.180000305175781,18072200
2023-12-06,8.149999618530273,8.3100004196167,8.149999618530273,8.229999542236328,15283600
2023-12-07,8.140000343322754,8.220000267028809,8.079999923706055,8.149999618530273,14198900
2023-12-08,8.220000267028809,8.270000457763672,8.109999656677246,8.109999656677246,16025500
2023-12-11,8.180000305175781,8.279999732971191,8.15999984741211,8.210000038146973,12710000
2023-12-12,8.199999809265137,8.220000267028809,8.119999885559082,8.180000305175781,26851500
2023-12-13,8.550000190734863,8.550000190734863,8.180000305175781,8.210000038146973,27183400
2023-12-14,8.4399995803833,8.680000305175781,8.40999984741211,8.569999694824219,25699700
2023-12-15,8.300000190734863,8.479999542236328,8.25,8.460000038146973,27735200
2023-12-18,8.329999923706055,8.359999656677246,8.210000038146973,8.3100004196167,16685900
2023-12-19,8.4399995803833,8.5,8.380000114440918,8.380000114440918,17443100
2023-12-20,8.100000381469727,8.40999984741211,8.09000015258789,8.380000114440918,29169600
2023-12-21,8.229999542236328,8.289999961853027,8.100000381469727,8.210000038146973,16833800
2023-12-22,8.220000267028809,8.279999732971191,8.149999618530273,8.25,12696800
2023-12-26,8.300000190734863,8.319999694824219,8.220000267028809,8.239999771118164,9553900
2023-12-27,8.329999923706055,8.399999618530273,8.289999961853027,8.319999694824219,9293100
2023-12-28,8.369999885559082,8.460000038146973,8.3100004196167,8.329999923706055,12253300
2023-12-29,8.329999923706055,8.420000076293945,8.300000190734863,8.380000114440918,7310700
2024-01-02,8.130000114440918,8.295000076293945,8.079999923706055,8.270000457763672,22009500
2024-01-03,8.09000015258789,8.199999809265137,8.0600004196167,8.079999923706055,18161200
2024-01-04,8.239999771118164,8.279999732971191,8.09000015258789,8.100000381469727,16669700
2024-01-05,8.569999694824219,8.619999885559082,8.260000228881836,8.279999732971191,36599700
2024-01-08,8.890000343322754,8.899999618530273,8.585000038146973,8.65999984741211,44489500
2024-01-09,8.930000305175781,8.949999809265137,8.710000038146973,8.800000190734863,22461300
2024-01-10,9.079999923706055,9.15999984741211,8.930000305175781,8.979999542236328,43517300
2024-01-11,9.069999694824219,9.149999618530273,8.859999656677246,9.119999885559082,36237900
2024-01-12,9.260000228881836,9.270000457763672,9.020000457763672,9.109999656677246,32163800
2024-01-16,9.170000076293945,9.494999885559082,9.020000457763672,9.3100004196167,45000700
2024-01-17,9.09000015258789,9.104999542236328,8.9399995803833,9.100000381469727,23413300
2024-01-18,9.050000190734863,9.170000076293945,8.920000076293945,9.149999618530273,29272300
2024-01-19,9.170000076293945,9.170000076293945,8.899999618530273,9.109999656677246,38676800
2024-01-22,8.920000076293945,9.270000457763672,8.84000015258789,9.170000076293945,36535200
2024-01-23,8.949999809265137,9.010000228881836,8.899999618530273,8.949999809265137,29940900
2024-01-24,9.0,9.149999618530273,8.979999542236328,9.0600004196167,42567800
2024-01-25,9.329999923706055,9.329999923706055,9.0,9.039999961853027,36349900
2024-01-26,9.5,9.5,9.265000343322754,9.329999923706055,29915000
2024-01-29,9.369999885559082,9.510000228881836,9.335000038146973,9.430000305175781,38417300
2024-01-30,8.779999732971191,9.010000228881836,8.510000228881836,8.920000076293945,72837900
2024-01-31,8.609999656677246,8.859999656677246,8.579999923706055,8.75,37947500
2024-02-01,9.010000228881836,9.039999961853027,8.720000267028809,8.829999923706055,35290700
2024-02-02,9.369999885559082,9.414999961853027,8.859999656677246,8.9399995803833,37371700
2024-02-05,9.270000457763672,9.40999984741211,9.09000015258789,9.350000381469727,17649200
2024-02-06,9.380000114440918,9.449999809265137,9.239999771118164,9.369999885559082,24966900
