Date,close,high,low,open,volume
2024-02-07,9.5600004196167,9.600000381469727,9.34000015258789,9.359999656677246,24788900
2024-02-08,9.640000343322754,9.670000076293945,9.4399995803833,9.539999961853027,23428700
2024-02-09,9.890000343322754,9.930000305175781,9.699999809265137,9.75,34035000
2024-02-12,9.880000114440918,9.960000038146973,9.779999732971191,9.880000114440918,25531100
2024-02-13,9.920000076293945,10.079999923706055,9.539999961853027,9.760000228881836,55579800
2024-02-14,10.369999885559082,10.399999618530273,10.100000381469727,10.100000381469727,52973900
2024-02-15,10.460000038146973,10.494999885559082,9.979999542236328,10.3100004196167,48635000
2024-02-16,10.359999656677246,10.494999885559082,10.204000473022461,10.399999618530273,42334500
2024-02-20,10.260000228881836,10.279999732971191,10.069999694824219,10.239999771118164,47717900
2024-02-21,10.09000015258789,10.199999809265137,9.989999771118164,10.079999923706055,31304700
2024-02-22,10.359999656677246,10.479999542236328,10.1899995803833,10.25,44708900
2024-02-23,10.220000267028809,10.454999923706055,9.9399995803833,10.0,76818600
2024-02-26,10.720000267028809,10.850000381469727,10.239999771118164,10.289999961853027,48612800
2024-02-27,11.140000343322754,11.229999542236328,10.75,10.850000381469727,47871000
2024-02-28,11.069999694824219,11.170000076293945,10.920000076293945,11.029999732971191,28845100
2024-02-29,11.079999923706055,11.119999885559082,10.9399995803833,11.109999656677246,26912800
2024-03-01,11.270000457763672,11.329999923706055,11.020000457763672,11.1899995803833,24642000
2024-03-04,11.140000343322754,11.194999694824219,10.930000305175781,11.09000015258789,33712700
2024-03-05,11.100000381469727,11.119999885559082,10.9399995803833,11.09000015258789,29187800
2024-03-06,11.25,11.319999694824219,11.039999961853027,11.270000457763672,26863500
2024-03-07,11.510000228881836,11.510000228881836,11.265000343322754,11.319999694824219,24739500
2024-03-08,11.069999694824219,11.609999656677246,11.039999961853027,11.550000190734863,56133300
2024-03-11,11.550000190734863,11.5600004196167,11.109999656677246,11.119999885559082,38065100
2024-03-12,11.40999984741211,11.5,11.1899995803833,11.390000343322754,40030300
2024-03-13,11.59000015258789,11.670000076293945,11.380000114440918,11.4399995803833,20374900
2024-03-14,11.619999885559082,11.71500015258789,11.520000457763672,11.649999618530273,32424000
2024-03-15,11.609999656677246,11.65999984741211,11.479999542236328,11.529999732971191,27620000
2024-03-18,11.789999961853027,11.800000190734863,11.59000015258789,11.739999771118164,23119300
2024-03-19,11.850000381469727,11.859999656677246,11.545000076293945,11.640000343322754,28070100
2024-03-20,12.130000114440918,12.140000343322754,11.770000457763672,11.819999694824219,38124800
2024-03-21,12.239999771118164,12.385000228881836,12.170000076293945,12.25,26612500
2024-03-22,12.25,12.270000457763672,12.09000015258789,12.180000305175781,24041100
2024-03-25,12.170000076293945,12.28499984741211,12.140000343322754,12.25,20052700
2024-03-26,12.229999542236328,12.289999961853027,12.119999885559082,12.239999771118164,18129600
2024-03-27,11.949999809265137,12.329999923706055,11.720000267028809,12.270000457763672,28132600
2024-03-28,11.930000305175781,12.069999694824219,11.760000228881836,11.819999694824219,20034500
2024-04-01,11.819999694824219,12.013999938964844,11.75,12.0,19683300
2024-04-02,11.859999656677246,11.859999656677246,11.520000457763672,11.729999542236328,18026500
2024-04-03,11.90999984741211,11.979999542236328,11.71500015258789,11.859999656677246,16522700
2024-04-04,11.789999961853027,12.130000114440918,11.779999732971191,11.979999542236328,19009000
2024-04-05,11.979999542236328,12.109999656677246,11.789999961853027,11.789999961853027,16048300
2024-04-08,11.989999771118164,12.154999732971191,11.979999542236328,12.069999694824219,11290400
2024-04-09,11.819999694824219,12.09000015258789,11.75,12.0600004196167,15943000
2024-04-10,11.569999694824219,11.75,11.449999809265137,11.670000076293945,19711600
2024-04-11,11.550000190734863,11.64900016784668,11.430000305175781,11.640000343322754,14992300
2024-04-12,11.289999961853027,11.46500015258789,11.229999542236328,11.4399995803833,17482300
2024-04-15,10.949999809265137,11.399999618530273,10.914999961853027,11.270000457763672,24695300
2024-04-16,10.84000015258789,10.970000267028809,10.760000228881836,10.859999656677246,17143800
2024-04-17,10.789999961853027,10.970000267028809,10.729999542236328,10.90999984741211,12716400
2024-04-18,10.65999984741211,10.96500015258789,10.630000114440918,10.779999732971191,16982700
2024-04-19,10.479999542236328,10.770000457763672,10.430000305175781,10.600000381469727,27078500
2024-04-22,10.609999656677246,10.779999732971191,10.501999855041504,10.579999923706055,20053900
2024-04-23,10.920000076293945,10.96500015258789,10.5600004196167,10.569999694824219,22990200
2024-04-24,10.770000457763672,10.949999809265137,10.5600004196167,10.949999809265137,18780800
2024-04-25,10.869999885559082,11.0,10.479999542236328,10.539999961853027,19173600
2024-04-26,11.050000190734863,11.15999984741211,10.890000343322754,10.960000038146973,14749800
2024-04-29,11.010000228881836,11.199999809265137,10.890000343322754,11.0600004196167,15774700
2024-04-30,10.859999656677246,11.07800006866455,10.84000015258789,11.0,14292000
2024-05-01,10.880000114440918,11.0600004196167,10.5600004196167,10.829999923706055,25706400
2024-05-02,10.960000038146973,11.1850004196167,10.899999618530273,11.039999961853027,20553800
2024-05-03,11.680000305175781,11.770000457763672,11.149999618530273,11.170000076293945,27676300
2024-05-06,12.0,12.010000228881836,11.710000038146973,11.739999771118164,18501500
2024-05-07,11.989999771118164,12.039999961853027,11.920000076293945,12.010000228881836,20218100
2024-05-08,12.0,12.104999542236328,11.920000076293945,11.930000305175781,20959300
2024-05-09,11.789999961853027,11.960000038146973,11.699999809265137,11.949999809265137,23323000
2024-05-10,11.760000228881836,11.960000038146973,11.739999771118164,11.899999618530273,16422400
2024-05-13,11.380000114440918,11.850000381469727,11.3100004196167,11.84000015258789,23025300
2024-05-14,11.550000190734863,11.569999694824219,11.199999809265137,11.279999732971191,26623800
2024-05-15,12.09000015258789,12.494999885559082,11.710000038146973,12.024999618530273,55782400
2024-05-16,11.710000038146973,12.130000114440918,11.699999809265137,12.039999961853027,31213200
2024-05-17,11.65999984741211,11.930000305175781,11.609999656677246,11.819999694824219,28184700
2024-05-20,11.670000076293945,11.779999732971191,11.5,11.729999542236328,17644900
2024-05-21,12.020000457763672,12.0600004196167,11.619999885559082,11.619999885559082,24253300
2024-05-22,11.699999809265137,12.1899995803833,11.640000343322754,12.020000457763672,20443400
2024-05-23,11.569999694824219,11.9350004196167,11.539999961853027,11.729999542236328,17665100
2024-05-24,11.729999542236328,11.930000305175781,11.510000228881836,11.539999961853027,16217900
2024-05-28,12.180000305175781,12.21500015258789,11.710000038146973,11.800000190734863,30819500
2024-05-29,11.710000038146973,11.979999542236328,11.699999809265137,11.920000076293945,20837200
2024-05-30,12.170000076293945,12.274999618530273,11.720000267028809,11.75,31698200
2024-05-31,11.880000114440918,12.305000305175781,11.720000267028809,12.149999618530273,30546300
2024-06-03,11.75,12.005000114440918,11.600000381469727,11.885000228881836,24165400
2024-06-04,11.40999984741211,11.729999542236328,11.265000343322754,11.649999618530273,25636400
2024-06-05,11.710000038146973,11.710000038146973,11.449999809265137,11.65999984741211,20533300
2024-06-06,12.140000343322754,12.140000343322754,11.739999771118164,11.739999771118164,26571100
2024-06-07,11.890000343322754,12.180000305175781,11.880000114440918,12.010000228881836,24440900
2024-06-10,11.819999694824219,11.885000228881836,11.65999984741211,11.8100004196167,12347800
2024-06-11,11.65999984741211,11.789999961853027,11.4399995803833,11.770000457763672,14150500
2024-06-12,11.579999923706055,11.84000015258789,11.470000267028809,11.760000228881836,22107300
2024-06-13,11.619999885559082,11.84000015258789,11.460000038146973,11.619999885559082,24194000
2024-06-14,11.760000228881836,11.8100004196167,11.579999923706055,11.579999923706055,18899300
2024-06-17,11.829999923706055,11.920000076293945,11.630000114440918,11.640000343322754,22284800
2024-06-18,11.6899995803833,12.069999694824219,11.670000076293945,11.829999923706055,20518700
2024-06-20,12.079999923706055,12.109999656677246,11.630000114440918,11.65999984741211,37431100
2024-06-21,12.25,12.289999961853027,11.920000076293945,12.069999694824219,49373800
2024-06-24,11.859999656677246,12.968000411987305,11.609999656677246,12.4350004196167,59077500
2024-06-25,12.5,12.520000457763672,11.890000343322754,11.899999618530273,39180400
2024-06-26,12.680000305175781,12.835000038146973,12.4399995803833,12.609999656677246,39249600
2024-06-27,12.920000076293945,12.970000267028809,12.59000015258789,12.680000305175781,36250500
2024-06-28,12.890000343322754,13.010000228881836,12.619999885559082,13.0,120777300
2024-07-01,12.359999656677246,12.920000076293945,12.140000343322754,12.920000076293945,33646300
2024-07-02,12.350000381469727,12.369999885559082,12.09000015258789,12.300000190734863,18907300
2024-07-03,12.430000305175781,12.489999771118164,12.241000175476074,12.350000381469727,11625100
2024-07-05,12.819999694824219,12.829999923706055,12.399999618530273,12.470000267028809,20598800
2024-07-08,12.84000015258789,12.880000114440918,12.640000343322754,12.800000190734863,17339000
2024-07-09,13.149999618530273,13.239999771118164,12.725000381469727,12.880000114440918,30403700
2024-07-10,13.210000038146973,13.40999984741211,13.130000114440918,13.220000267028809,18246400
2024-07-11,13.25,13.329999923706055,13.069999694824219,13.329999923706055,18006900
2024-07-12,13.40999984741211,13.59000015258789,13.260000228881836,13.319999694824219,23273700
2024-07-15,13.34000015258789,13.5600004196167,13.329999923706055,13.5,17355700
2024-07-16,13.579999923706055,13.640000343322754,13.350000381469727,13.4399995803833,21407400
2024-07-17,13.220000267028809,13.359999656677246,13.010000228881836,13.34000015258789,28816500
2024-07-18,13.109999656677246,13.319999694824219,12.899999618530273,13.300000190734863,26914800
2024-07-19,13.470000267028809,13.479999542236328,13.125,13.130000114440918,27420800
2024-07-22,12.989999771118164,13.164999961853027,12.579999923706055,13.140000343322754,40468200
2024-07-23,12.869999885559082,13.109999656677246,12.739999771118164,12.850000381469727,19299700
2024-07-24,12.539999961853027,12.824999809265137,12.520000457763672,12.699999809265137,15953500
2024-07-25,12.369999885559082,12.579999923706055,12.25,12.5,27875500
2024-07-26,12.40999984741211,12.729999542236328,12.390000343322754,12.710000038146973,23542700
2024-07-29,12.220000267028809,12.65999984741211,12.1899995803833,12.460000038146973,17405500
2024-07-30,12.020000457763672,12.335000038146973,11.960000038146973,12.210000038146973,21738100
2024-07-31,12.130000114440918,12.270000457763672,12.050000190734863,12.109999656677246,25441500
2024-08-01,11.520000457763672,12.069999694824219,11.399999618530273,12.069999694824219,50513600
2024-08-02,10.920000076293945,11.15999984741211,10.729999542236328,11.100000381469727,64901600
2024-08-05,10.710000038146973,10.954999923706055,9.670000076293945,9.710000038146973,43390600
2024-08-06,11.0600004196167,11.279999732971191,10.84000015258789,11.010000228881836,25374800
2024-08-07,11.130000114440918,11.479999542236328,11.109999656677246,11.345000267028809,23089700
2024-08-08,11.890000343322754,12.010000228881836,11.239999771118164,11.279999732971191,38414500
2024-08-09,12.399999618530273,12.420000076293945,11.960000038146973,12.010000228881836,40476800
2024-08-12,12.5,12.670000076293945,12.350000381469727,12.539999961853027,23534300
2024-08-13,12.710000038146973,12.829999923706055,12.569999694824219,12.779999732971191,52242200
2024-08-14,13.380000114440918,13.479999542236328,12.420000076293945,12.680000305175781,69832700
2024-08-15,13.779999732971191,14.010000228881836,13.40999984741211,13.4399995803833,43341700
2024-08-16,14.09000015258789,14.300000190734863,13.680000305175781,13.710000038146973,43056500
2024-08-19,14.449999809265137,14.460000038146973,14.069999694824219,14.109999656677246,39380100
2024-08-20,14.449999809265137,14.5,14.3100004196167,14.449999809265137,31425900
2024-08-21,14.399999618530273,14.609999656677246,14.300000190734863,14.444999694824219,35450300
2024-08-22,14.210000038146973,14.649999618530273,14.119999885559082,14.489999771118164,39564300
2024-08-23,14.420000076293945,14.510000228881836,14.270000457763672,14.449999809265137,29365000
2024-08-26,14.630000114440918,14.850000381469727,14.399999618530273,14.40999984741211,36202700
2024-08-27,14.699999809265137,14.760000228881836,14.359999656677246,14.390000343322754,38257400
2024-08-28,14.300000190734863,14.760000228881836,13.899999618530273,14.670000076293945,35017700
2024-08-29,14.229999542236328,14.524999618530273,14.149999618530273,14.220000267028809,38490700
2024-08-30,14.970000267028809,15.0600004196167,14.270000457763672,14.270000457763672,561757400
2024-09-03,14.84000015258789,15.104999542236328,14.6899995803833,14.739999771118164,70090000
2024-09-04,14.239999771118164,14.850000381469727,14.21500015258789,14.850000381469727,48742100
2024-09-05,14.34000015258789,14.354999542236328,14.01099967956543,14.149999618530273,37439600
2024-09-06,13.699999809265137,14.4399995803833,13.420000076293945,14.329999923706055,48549900
2024-09-09,13.8100004196167,14.14799976348877,13.710000038146973,13.869999885559082,31057400
2024-09-10,13.729999542236328,13.949999809265137,13.670000076293945,13.880000114440918,25093900
2024-09-11,14.279999732971191,14.350000381469727,13.78499984741211,13.789999961853027,28356500
2024-09-12,14.510000228881836,14.539999961853027,14.130000114440918,14.3100004196167,22424900
2024-09-13,14.739999771118164,14.774999618530273,14.40999984741211,14.5600004196167,26339500
2024-09-16,14.890000343322754,15.020000457763672,14.739999771118164,14.75,23977000
2024-09-17,15.140000343322754,15.15999984741211,14.875,14.9399995803833,23687100
2024-09-18,14.850000381469727,15.15999984741211,14.765000343322754,15.149999618530273,23709100
2024-09-19,14.800000190734863,15.095000267028809,14.654999732971191,15.020000457763672,29875100
2024-09-20,14.630000114440918,14.930000305175781,14.4399995803833,14.760000228881836,38359600
2024-09-23,14.6899995803833,14.954999923706055,14.609999656677246,14.609999656677246,19305000
2024-09-24,14.800000190734863,14.989999771118164,14.710000038146973,14.770000457763672,16927200
2024-09-25,14.779999732971191,15.003000259399414,14.649999618530273,14.720000267028809,27493100
2024-09-26,13.819999694824219,14.850000381469727,13.779999732971191,14.819999694824219,48543800
2024-09-27,13.869999885559082,13.98799991607666,13.640000343322754,13.859999656677246,31765500
2024-09-30,13.649999618530273,13.829999923706055,13.579999923706055,13.789999961853027,30915000
2024-10-01,13.430000305175781,13.720000267028809,13.380000114440918,13.699999809265137,27308500
2024-10-02,13.220000267028809,13.710000038146973,13.170000076293945,13.640000343322754,33069000
2024-10-03,13.100000381469727,13.15999984741211,12.890000343322754,13.0600004196167,33657600
2024-10-04,13.229999542236328,13.399999618530273,12.980999946594238,13.25,22810700
2024-10-07,13.149999618530273,13.270000457763672,13.0,13.180000305175781,21061100
2024-10-08,13.470000267028809,13.604999542236328,13.180000305175781,13.199999809265137,25696000
2024-10-09,13.329999923706055,13.5,13.154999732971191,13.449999809265137,26492000
2024-10-10,13.430000305175781,13.5,13.149999618530273,13.25,16027500
2024-10-11,13.710000038146973,13.75,13.479999542236328,13.510000228881836,18927700
2024-10-14,14.680000305175781,14.739999771118164,13.949999809265137,14.029999732971191,35594100
2024-10-15,14.180000305175781,14.760000228881836,14.079999923706055,14.729999542236328,24064000
2024-10-16,14.109999656677246,14.300000190734863,14.0,14.130000114440918,18521200
2024-10-17,14.15999984741211,14.399999618530273,14.0649995803833,14.140000343322754,16443200
2024-10-18,14.449999809265137,14.5,14.260000228881836,14.319999694824219,14028900
2024-10-21,14.539999961853027,14.680000305175781,14.375,14.390000343322754,15294900
2024-10-22,14.539999961853027,14.600000381469727,14.335000038146973,14.40999984741211,12458600
2024-10-23,14.75,15.154999732971191,14.520000457763672,14.539999961853027,23198900
2024-10-24,15.020000457763672,15.020000457763672,14.729999542236328,14.829999923706055,14921400
2024-10-25,14.9399995803833,15.085000038146973,14.670000076293945,15.0,16710900
2024-10-28,15.479999542236328,15.649999618530273,15.029999732971191,15.029999732971191,31373200
2024-10-29,15.65999984741211,15.979999542236328,15.5,15.619999885559082,35445800
2024-10-30,15.729999542236328,15.8100004196167,15.25,15.699999809265137,22503900
2024-10-31,15.09000015258789,15.579999923706055,15.03499984741211,15.539999961853027,30526400
2024-11-01,14.34000015258789,15.050000190734863,14.279999732971191,15.050000190734863,34421400
2024-11-04,14.369999885559082,14.5600004196167,14.3100004196167,14.399999618530273,22056400
2024-11-05,14.670000076293945,14.699999809265137,14.380000114440918,14.449999809265137,17235800
2024-11-06,15.029999732971191,15.050000190734863,14.291000366210938,14.90999984741211,26382000
2024-11-07,15.220000267028809,15.295000076293945,14.994999885559082,15.180000305175781,26814200
2024-11-08,15.229999542236328,15.4350004196167,15.020000457763672,15.1899995803833,27219300
2024-11-11,15.890000343322754,16.014999389648438,15.229999542236328,15.279999732971191,30419100
2024-11-12,15.84000015258789,16.145000457763672,15.640000343322754,16.024999618530273,32078700
2024-11-13,15.640000343322754,15.960000038146973,15.630000114440918,15.949999809265137,42381800
2024-11-14,15.1899995803833,15.25,14.0,14.3100004196167,100681400
2024-11-15,14.0600004196167,14.989999771118164,13.960000038146973,14.975000381469727,49946700
2024-11-18,13.649999618530273,14.229999542236328,13.550000190734863,14.170000076293945,51444200
2024-11-19,13.460000038146973,13.720000267028809,13.319999694824219,13.479999542236328,58404000
2024-11-20,13.319999694824219,13.600000381469727,13.1899995803833,13.5600004196167,35327600
2024-11-21,13.399999618530273,13.5600004196167,13.25,13.425000190734863,33683200
2024-11-22,13.90999984741211,14.079999923706055,13.385000228881836,13.430000305175781,39564500
2024-11-25,14.229999542236328,14.420000076293945,13.649999618530273,13.954999923706055,96448600
2024-11-26,13.9399995803833,14.510000228881836,13.920000076293945,14.15999984741211,34490000
2024-11-27,13.529999732971191,14.005000114440918,13.489999771118164,13.979999542236328,31092900
2024-11-29,12.529999732971191,12.869999885559082,12.369999885559082,12.710000038146973,58174400
2024-12-02,12.0,12.220000267028809,11.550000190734863,12.130000114440918,95210300
2024-12-03,11.670000076293945,12.140000343322754,11.65999984741211,12.039999961853027,58206100
2024-12-04,12.0,12.135000228881836,11.475000381469727,11.6899995803833,45918100
2024-12-05,11.960000038146973,12.28499984741211,11.9399995803833,12.09000015258789,37547800
2024-12-06,12.029999732971191,12.039999961853027,11.734999656677246,11.979999542236328,33539000
2024-12-09,11.930000305175781,12.300000190734863,11.920000076293945,12.149999618530273,34289700
2024-12-10,11.760000228881836,12.039999961853027,11.65999984741211,11.960000038146973,31995700
2024-12-11,12.260000228881836,12.345000267028809,11.720000267028809,11.880000114440918,29897800
2024-12-12,11.989999771118164,12.380000114440918,11.920000076293945,12.15999984741211,31172300
2024-12-13,11.9399995803833,12.140000343322754,11.899999618530273,12.0,21832000
2024-12-16,11.739999771118164,11.890000343322754,11.550000190734863,11.880000114440918,31809400
2024-12-17,11.699999809265137,11.850000381469727,11.550000190734863,11.600000381469727,58755800
2024-12-18,10.399999618530273,11.640000343322754,10.399999618530273,11.579999923706055,98551600
2024-12-19,10.329999923706055,10.694999694824219,10.199999809265137,10.680000305175781,73185800
2024-12-20,10.380000114440918,10.449999809265137,10.210000038146973,10.239999771118164,69297000
2024-12-23,10.239999771118164,10.399999618530273,10.175000190734863,10.3100004196167,32886100
2024-12-24,10.369999885559082,10.40999984741211,10.300000190734863,10.300000190734863,26181900
2024-12-26,10.359999656677246,10.399999618530273,10.199999809265137,10.350000381469727,20236900
2024-12-27,10.329999923706055,10.4399995803833,10.199999809265137,10.289999961853027,30090300
2024-12-30,10.649999618530273,10.819999694824219,10.220000267028809,10.25,39684300
2024-12-31,10.359999656677246,10.720000267028809,10.329999923706055,10.630000114440918,23585000
2025-01-02,10.630000114440918,10.680000305175781,10.232000350952148,10.369999885559082,26641200
2025-01-03,10.970000267028809,11.050000190734863,10.680000305175781,10.680000305175781,29125100
2025-01-06,11.149999618530273,11.494999885559082,11.109999656677246,11.399999618530273,32059500
2025-01-07,11.15999984741211,11.300000190734863,10.960000038146973,11.25,24967400
2025-01-08,11.140000343322754,11.204999923706055,10.95199966430664,11.069999694824219,22241000
2025-01-10,10.949999809265137,11.199999809265137,10.835000038146973,11.0,28872200
2025-01-13,11.079999923706055,11.149999618530273,10.723999977111816,10.789999961853027,32408300
2025-01-14,10.90999984741211,11.199999809265137,10.880000114440918,11.180000305175781,20546000
2025-01-15,11.40999984741211,11.489999771118164,11.109999656677246,11.220000267028809,29371000
2025-01-16,11.279999732971191,11.510000228881836,11.140000343322754,11.510000228881836,29868700
2025-01-17,11.529999732971191,11.600000381469727,11.319999694824219,11.470000267028809,25197600
2025-01-21,11.479999542236328,11.829999923706055,11.460000038146973,11.795000076293945,37657800
2025-01-22,11.989999771118164,12.239999771118164,11.555000305175781,11.654999732971191,54769900
2025-01-23,12.1899995803833,12.208000183105469,11.78499984741211,12.024999618530273,29686900
2025-01-24,12.34000015258789,12.5600004196167,12.270000457763672,12.390000343322754,41257300
2025-01-27,12.319999694824219,12.475000381469727,11.979999542236328,12.010000228881836,40642300
2025-01-28,12.640000343322754,12.65999984741211,12.154999732971191,12.380000114440918,55214100
2025-01-29,12.550000190734863,12.640000343322754,12.390000343322754,12.600000381469727,35082600
2025-01-30,13.4399995803833,13.550000190734863,12.65999984741211,12.720000267028809,56871800
2025-01-31,13.239999771118164,13.574999809265137,13.170000076293945,13.420000076293945,48202100
2025-02-03,13.140000343322754,13.180000305175781,12.760000228881836,12.920000076293945,30462500
2025-02-04,13.300000190734863,13.468999862670898,13.029999732971191,13.149999618530273,33369700
2025-02-05,13.5600004196167,13.630000114440918,13.100000381469727,13.25,38790100
2025-02-06,13.779999732971191,13.819999694824219,13.539999961853027,13.640000343322754,31625500
2025-02-07,13.729999542236328,14.079999923706055,13.539999961853027,13.949999809265137,29707700
2025-02-10,13.949999809265137,14.020000457763672,13.640000343322754,13.880000114440918,38085400
2025-02-11,13.9399995803833,13.979999542236328,13.760000228881836,13.859999656677246,41991000
2025-02-12,13.640000343322754,13.829999923706055,13.489999771118164,13.720000267028809,30864900
2025-02-13,13.789999961853027,13.789999961853027,13.444999694824219,13.6899995803833,29585600
2025-02-14,13.699999809265137,14.0600004196167,13.619999885559082,13.899999618530273,49887200
2025-02-18,13.539999961853027,13.75,13.420000076293945,13.550000190734863,37078700
2025-02-19,13.479999542236328,13.619999885559082,13.295000076293945,13.479999542236328,37120500
2025-02-20,13.34000015258789,13.664999961853027,13.295000076293945,13.460000038146973,43933700
2025-02-21,10.819999694824219,12.020000457763672,10.739999771118164,11.90999984741211,164425400
2025-02-24,11.020000457763672,11.59000015258789,11.0,11.21500015258789,98101700
2025-02-25,11.210000038146973,11.420000076293945,10.949999809265137,11.0600004196167,76422600
