Date,close,high,low,open,volume
2025-02-26,11.479999542236328,11.710000038146973,11.3100004196167,11.350000381469727,75617800
2025-02-27,11.25,11.800000190734863,11.25,11.479999542236328,63090000
2025-02-28,10.75,11.135000228881836,10.680000305175781,11.079999923706055,140209600
2025-03-03,10.470000267028809,11.199999809265137,10.319999694824219,11.0,80675200
2025-03-04,10.460000038146973,10.630000114440918,9.895000457763672,10.210000038146973,86900300
2025-03-05,10.869999885559082,10.890000343322754,10.470000267028809,10.59000015258789,76131300
2025-03-06,10.649999618530273,10.869999885559082,10.5600004196167,10.59000015258789,64370900
2025-03-07,10.8100004196167,10.989999771118164,10.25,10.774999618530273,63825300
2025-03-10,10.119999885559082,10.6899995803833,9.989999771118164,10.6899995803833,67561800
2025-03-11,10.600000381469727,10.720000267028809,10.15999984741211,10.15999984741211,55106300
2025-03-12,10.890000343322754,11.029999732971191,10.59000015258789,10.970000267028809,51718200
2025-03-13,10.75,11.199999809265137,10.630000114440918,10.850000381469727,46729100
2025-03-14,11.729999542236328,11.880000114440918,10.979999542236328,10.989999771118164,53741900
2025-03-17,11.819999694824219,11.90999984741211,11.651000022888184,11.680000305175781,36194600
2025-03-18,11.5,11.880000114440918,11.380000114440918,11.84000015258789,54579600
2025-03-19,11.949999809265137,12.069999694824219,11.529999732971191,11.6899995803833,47191600
2025-03-20,11.399999618530273,11.800000190734863,11.34000015258789,11.75,50607600
2025-03-21,11.59000015258789,11.680000305175781,11.220000267028809,11.229999542236328,60618000
2025-03-24,11.6899995803833,11.819999694824219,11.5,11.635000228881836,35977900
2025-03-25,11.380000114440918,11.569999694824219,11.140000343322754,11.359999656677246,64350900
2025-03-26,10.920000076293945,11.359999656677246,10.829999923706055,11.359999656677246,51710700
2025-03-27,11.09000015258789,11.180000305175781,10.760000228881836,10.800000190734863,56000200
2025-03-28,10.350000381469727,10.720000267028809,10.279999732971191,10.649999618530273,74003900
2025-03-31,10.239999771118164,10.40999984741211,9.779999732971191,10.180000305175781,82339900
2025-04-01,10.430000305175781,10.569999694824219,10.229999542236328,10.300000190734863,57589200
2025-04-02,10.59000015258789,10.670000076293945,10.119999885559082,10.170000076293945,55954700
2025-04-03,10.270000457763672,10.399999618530273,10.045000076293945,10.149999618530273,72017300
2025-04-04,9.600000381469727,9.869999885559082,9.010000228881836,9.850000381469727,93608400
2025-04-07,9.720000267028809,10.170000076293945,9.0600004196167,9.140000343322754,88220100
2025-04-08,9.970000267028809,10.619999885559082,9.75,10.260000228881836,78422700
2025-04-09,10.920000076293945,10.954999923706055,9.75,9.880000114440918,86927400
2025-04-10,10.25,10.699999809265137,9.949999809265137,10.569999694824219,45594800
2025-04-11,10.550000190734863,10.670000076293945,10.262999534606934,10.40999984741211,55382200
2025-04-14,10.649999618530273,10.930000305175781,10.5,10.854999542236328,50474400
2025-04-15,10.84000015258789,11.09000015258789,10.699999809265137,10.75,52950300
2025-04-16,10.800000190734863,10.96500015258789,10.579999923706055,10.6899995803833,45716600
2025-04-17,11.0,11.079999923706055,10.824999809265137,10.899999618530273,34630900
2025-04-21,10.710000038146973,10.960000038146973,10.550000190734863,10.819999694824219,36906100
2025-04-22,11.1899995803833,11.28499984741211,10.930000305175781,11.010000228881836,37026600
2025-04-23,11.489999771118164,11.640000343322754,11.430000305175781,11.515000343322754,52367000
2025-04-24,11.75,11.760000228881836,11.460000038146973,11.539999961853027,57333500
2025-04-25,12.010000228881836,12.039999961853027,11.770000457763672,11.869999885559082,41727500
2025-04-28,12.140000343322754,12.229000091552734,11.9399995803833,12.0600004196167,53324500
2025-04-29,12.40999984741211,12.460000038146973,12.149999618530273,12.199999809265137,45483900
2025-04-30,12.430000305175781,12.470000267028809,12.020000457763672,12.130000114440918,55925400
2025-05-01,12.34000015258789,12.505000114440918,12.260000228881836,12.5,32774500
2025-05-02,12.449999809265137,12.585000038146973,12.375,12.494999885559082,42520800
2025-05-05,12.470000267028809,12.59000015258789,12.364999771118164,12.399999618530273,45968300
2025-05-06,12.4399995803833,12.5600004196167,12.300000190734863,12.380000114440918,46864200
2025-05-07,12.369999885559082,12.5600004196167,12.279999732971191,12.539999961853027,48432900
2025-05-08,12.800000190734863,13.039999961853027,12.539999961853027,12.539999961853027,57817200
2025-05-09,12.829999923706055,12.979999542236328,12.744999885559082,12.890000343322754,38687300
2025-05-12,12.949999809265137,13.220000267028809,12.890000343322754,13.140000343322754,51498200
2025-05-13,13.140000343322754,13.239999771118164,12.789999961853027,12.989999771118164,92739900
2025-05-14,13.489999771118164,13.729999542236328,12.4399995803833,12.720000267028809,112000100
2025-05-15,13.130000114440918,13.569999694824219,13.069999694824219,13.5,45406600
2025-05-16,13.050000190734863,13.180000305175781,12.75,12.800000190734863,40484500
2025-05-19,13.100000381469727,13.135000228881836,12.729999542236328,12.729999542236328,31526900
2025-05-20,12.770000457763672,13.010000228881836,12.619999885559082,13.0,50387300
2025-05-21,11.989999771118164,12.6899995803833,11.960000038146973,12.479999542236328,93685600
2025-05-22,12.25,12.449999809265137,11.850000381469727,11.899999618530273,58489000
2025-05-23,11.989999771118164,12.180000305175781,11.720000267028809,11.75,77284200
2025-05-27,11.9399995803833,12.15999984741211,11.90999984741211,12.039999961853027,41606700
2025-05-28,12.199999809265137,12.25,11.859999656677246,11.90999984741211,59410500
2025-05-29,11.989999771118164,12.260000228881836,11.850000381469727,12.25,62222000
2025-05-30,12.010000228881836,12.050000190734863,11.710000038146973,11.949999809265137,64394400
2025-06-02,12.0,12.069999694824219,11.710000038146973,12.0600004196167,48125200
2025-06-03,11.989999771118164,12.114999771118164,11.829999923706055,11.90999984741211,28000400
2025-06-04,11.9399995803833,12.140000343322754,11.850000381469727,12.020000457763672,31704100
2025-06-05,12.109999656677246,12.210000038146973,11.984999656677246,12.010000228881836,51093100
2025-06-06,12.149999618530273,12.25,11.949999809265137,12.220000267028809,40880900
2025-06-09,11.920000076293945,12.180000305175781,11.885000228881836,12.170000076293945,46996400
2025-06-10,11.970000267028809,12.25,11.829999923706055,11.960000038146973,38864100
2025-06-11,12.760000228881836,12.779999732971191,12.020000457763672,12.149999618530273,85044600
2025-06-12,12.0,12.59000015258789,11.989999771118164,12.539999961853027,66002400
2025-06-13,11.899999618530273,12.050000190734863,11.829999923706055,11.960000038146973,54218900
2025-06-16,12.390000343322754,12.510000228881836,12.010000228881836,12.130000114440918,69333300
2025-06-17,12.100000381469727,12.430000305175781,12.010000228881836,12.300000190734863,51375400
2025-06-18,12.239999771118164,12.34000015258789,11.850000381469727,12.079999923706055,74768900
2025-06-20,12.140000343322754,12.430000305175781,12.109999656677246,12.305000305175781,61017500
2025-06-23,12.34000015258789,12.390000343322754,11.829999923706055,12.069999694824219,82381800
2025-06-24,13.430000305175781,13.479999542236328,12.529999732971191,12.569999694824219,117755500
2025-06-25,13.229999542236328,13.720000267028809,13.175000190734863,13.25,89197700
2025-06-26,13.390000343322754,13.420000076293945,13.039999961853027,13.3100004196167,97424800
2025-06-27,13.25,13.520000457763672,13.180000305175781,13.40999984741211,186379700
2025-06-30,13.720000267028809,13.960000038146973,13.300000190734863,13.430000305175781,121478000
2025-07-01,13.640000343322754,13.984999656677246,13.399999618530273,13.729999542236328,84237500
2025-07-02,13.489999771118164,13.744999885559082,13.34000015258789,13.65999984741211,60905200
2025-07-03,13.600000381469727,13.6850004196167,13.529999732971191,13.569999694824219,32685700
2025-07-07,13.359999656677246,13.520000457763672,13.229999542236328,13.449999809265137,38722300
2025-07-08,13.59000015258789,13.640000343322754,13.359999656677246,13.449999809265137,77054300
2025-07-09,13.640000343322754,13.850000381469727,13.375,13.5600004196167,56301100
2025-07-10,13.029999732971191,13.550000190734863,12.720000267028809,13.4399995803833,110297200
2025-07-11,12.829999923706055,13.09000015258789,12.8149995803833,12.949999809265137,63893500
2025-07-14,13.069999694824219,13.180000305175781,12.800000190734863,12.890000343322754,92254800
2025-07-15,13.539999961853027,13.539999961853027,13.125,13.199999809265137,123459300
2025-07-16,13.850000381469727,13.850000381469727,13.40999984741211,13.670000076293945,106952300
2025-07-17,13.989999771118164,14.135000228881836,13.779999732971191,13.859999656677246,92784000
2025-07-18,13.020000457763672,13.979999542236328,12.989999771118164,13.979999542236328,91477700
2025-07-21,12.890000343322754,13.180000305175781,12.84000015258789,13.149999618530273,66796300
2025-07-22,12.789999961853027,13.008999824523926,12.770000457763672,12.90999984741211,44846700
2025-07-23,12.960000038146973,13.020000457763672,12.770000457763672,12.850000381469727,50011900
2025-07-24,12.75,13.015000343322754,12.6899995803833,13.0,39547400
2025-07-25,12.729999542236328,12.925000190734863,12.720000267028809,12.8100004196167,33401700
2025-07-28,12.609999656677246,12.760000228881836,12.520000457763672,12.75,40569900
2025-07-29,12.630000114440918,12.779999732971191,12.529999732971191,12.619999885559082,37596400
2025-07-30,12.619999885559082,12.675000190734863,12.489999771118164,12.59000015258789,39630600
2025-07-31,12.220000267028809,12.720000267028809,12.180000305175781,12.670000076293945,46485900
2025-08-01,12.050000190734863,12.380000114440918,12.020000457763672,12.199999809265137,41239000
2025-08-04,12.029999732971191,12.145000457763672,11.920000076293945,12.130000114440918,26835000
2025-08-05,12.149999618530273,12.25,11.899999618530273,12.079999923706055,36346300
2025-08-06,12.220000267028809,12.53499984741211,12.109999656677246,12.359999656677246,33112800
2025-08-07,12.40999984741211,12.600000381469727,12.270000457763672,12.279999732971191,34620300
2025-08-08,12.300000190734863,12.59000015258789,12.25,12.5,21286100
2025-08-11,11.920000076293945,12.369999885559082,11.890000343322754,12.300000190734863,43082200
2025-08-12,12.239999771118164,12.289999961853027,11.895000457763672,11.920000076293945,38860700
2025-08-13,12.369999885559082,12.460000038146973,12.25,12.329999923706055,38023100
2025-08-14,12.010000228881836,12.319999694824219,11.890000343322754,12.270000457763672,62405900
2025-08-15,13.100000381469727,14.069999694824219,12.920000076293945,13.399999618530273,130527200
2025-08-18,13.329999923706055,13.510000228881836,12.770000457763672,13.100000381469727,84793300
2025-08-19,13.119999885559082,13.354999542236328,13.100000381469727,13.229999542236328,70276900
2025-08-20,13.619999885559082,13.75,13.140000343322754,13.46500015258789,82951200
2025-08-21,13.670000076293945,13.800000190734863,13.4399995803833,13.520000457763672,58211900
2025-08-22,13.9399995803833,13.979999542236328,13.489999771118164,13.720000267028809,57585900
2025-08-25,14.229999542236328,14.505000114440918,13.9350004196167,14.0,53917500
2025-08-26,14.239999771118164,14.350000381469727,14.071000099182129,14.239999771118164,70769700
2025-08-27,14.640000343322754,14.670000076293945,14.255000114440918,14.479999542236328,50414500
2025-08-28,14.770000457763672,15.114999771118164,14.65999984741211,14.75,59267400
2025-08-29,14.800000190734863,14.819999694824219,14.59000015258789,14.609999656677246,37376800
2025-09-02,14.859999656677246,14.869999885559082,14.34000015258789,14.579999923706055,50584500
2025-09-03,14.899999618530273,15.03499984741211,14.729999542236328,14.869999885559082,37627700
2025-09-04,14.869999885559082,14.994999885559082,14.479999542236328,14.84000015258789,45649700
2025-09-05,14.739999771118164,15.175000190734863,14.520000457763672,15.010000228881836,49821200
2025-09-08,15.220000267028809,15.345000267028809,14.710000038146973,14.779999732971191,61821400
2025-09-09,15.460000038146973,15.510000228881836,15.005000114440918,15.229999542236328,40629900
2025-09-10,15.510000228881836,15.710000038146973,15.300000190734863,15.550000190734863,37644300
2025-09-11,15.619999885559082,15.8149995803833,15.479999542236328,15.529999732971191,43807400
2025-09-12,15.6899995803833,15.770000457763672,15.539999961853027,15.680000305175781,31793600
2025-09-15,15.90999984741211,16.0049991607666,15.704999923706055,15.75,40993300
2025-09-16,15.890000343322754,16.06999969482422,15.65999984741211,15.9399995803833,37822300
2025-09-17,15.960000038146973,16.049999237060547,15.824999809265137,15.949999809265137,50224900
2025-09-18,15.989999771118164,16.1299991607666,15.885000228881836,16.010000228881836,39201800
2025-09-19,16.170000076293945,16.350000381469727,16.020000457763672,16.06999969482422,55866600
2025-09-22,16.299999237060547,16.299999237060547,15.979999542236328,16.110000610351562,42470400
2025-09-23,16.149999618530273,16.424999237060547,16.030000686645508,16.299999237060547,41466300
2025-09-24,16.010000228881836,16.3700008392334,15.911999702453613,16.18000030517578,36638600
2025-09-25,15.779999732971191,16.094999313354492,15.729999542236328,15.930000305175781,52139100
2025-09-26,15.779999732971191,15.994999885559082,15.550000190734863,15.930000305175781,50525100
2025-09-29,15.949999809265137,16.100000381469727,15.829999923706055,15.949999809265137,47947000
2025-09-30,16.010000228881836,16.190000534057617,15.649999618530273,15.960000038146973,56119700
2025-10-01,15.1899995803833,16.049999237060547,15.15999984741211,16.049999237060547,61535700
2025-10-02,15.220000267028809,15.399999618530273,15.020000457763672,15.270000457763672,47166400
2025-10-03,15.3100004196167,15.375,15.109999656677246,15.279999732971191,40872900
2025-10-06,15.380000114440918,15.489999771118164,15.125,15.369999885559082,38702400
2025-10-07,15.130000114440918,15.539999961853027,15.020000457763672,15.40999984741211,56880200
2025-10-08,15.460000038146973,15.5,15.050000190734863,15.180000305175781,54370700
2025-10-09,15.369999885559082,15.579999923706055,15.229999542236328,15.529999732971191,61507400
2025-10-10,14.920000076293945,15.449999809265137,14.880000114440918,15.359999656677246,43207400
2025-10-13,15.079999923706055,15.119999885559082,14.920000076293945,15.079999923706055,28037200
2025-10-14,14.90999984741211,15.1899995803833,14.640000343322754,14.850000381469727,36351300
2025-10-15,15.180000305175781,15.277999877929688,14.859999656677246,15.0,33325600
2025-10-16,14.729999542236328,15.3100004196167,14.61400032043457,15.289999961853027,40779400
2025-10-17,15.0,15.0600004196167,14.5600004196167,14.640000343322754,32845300
2025-10-20,15.40999984741211,15.640000343322754,15.0600004196167,15.130000114440918,31926900
2025-10-21,15.239999771118164,15.59000015258789,15.154999732971191,15.350000381469727,39797000
2025-10-22,15.15999984741211,15.460000038146973,15.03499984741211,15.319999694824219,26493200
2025-10-23,15.899999618530273,16.139999389648438,15.229999542236328,15.260000228881836,36213100
2025-10-24,15.84000015258789,16.1299991607666,15.793000221252441,16.09000015258789,19786300
2025-10-27,16.0,16.350000381469727,15.920000076293945,16.229999542236328,27273900
2025-10-28,15.930000305175781,16.06999969482422,15.819999694824219,15.960000038146973,19672500
2025-10-29,16.09000015258789,16.270000457763672,15.930000305175781,15.949999809265137,30817400
2025-10-30,16.059999465942383,16.239999771118164,16.014999389648438,16.06999969482422,32188300
2025-10-31,16.110000610351562,16.270000457763672,15.880000114440918,16.110000610351562,23422600
2025-11-03,16.1299991607666,16.5,15.96500015258789,16.190000534057617,21974000
2025-11-04,15.800000190734863,16.114999771118164,15.699999809265137,15.800000190734863,28371800
2025-11-05,16.170000076293945,16.420000076293945,15.789999961853027,15.859999656677246,35831200
2025-11-06,15.9399995803833,16.399999618530273,15.84000015258789,16.3700008392334,31258600
2025-11-07,15.869999885559082,15.875,15.449999809265137,15.819999694824219,30652300
2025-11-10,16.020000457763672,16.219999313354492,15.899999618530273,16.100000381469727,33323900
2025-11-11,16.389999389648438,16.549999237060547,16.049999237060547,16.09000015258789,45169800
2025-11-12,16.18000030517578,16.5,16.045000076293945,16.459999084472656,26346300
2025-11-13,15.59000015258789,16.19499969482422,15.484999656677246,16.040000915527344,37247000
2025-11-14,15.819999694824219,16.260000228881836,15.319999694824219,15.430000305175781,82486600
2025-11-17,15.600000381469727,15.869999885559082,15.5,15.734999656677246,37871900
2025-11-18,15.319999694824219,15.675000190734863,15.260000228881836,15.399999618530273,39278500
2025-11-19,15.65999984741211,15.720000267028809,15.1899995803833,15.274999618530273,40408100
2025-11-20,15.319999694824219,16.075000762939453,15.300000190734863,15.84000015258789,51830900
2025-11-21,15.890000343322754,16.020000457763672,15.255000114440918,15.354999542236328,73485300
2025-11-24,15.920000076293945,16.059999465942383,15.779999732971191,16.0,43056100
2025-11-25,16.610000610351562,16.674999237060547,15.680000305175781,15.920000076293945,42804200
2025-11-26,17.25,17.3799991607666,16.90999984741211,16.979999542236328,48146800
2025-11-28,17.389999389648438,17.55500030517578,17.200000762939453,17.389999389648438,19340700
2025-12-01,17.479999542236328,17.559999465942383,17.280000686645508,17.43000030517578,30852800
2025-12-02,17.610000610351562,17.84000015258789,17.479999542236328,17.709999084472656,34356500
2025-12-03,17.440000534057617,17.719999313354492,17.290000915527344,17.700000762939453,31836500
2025-12-04,17.649999618530273,17.815000534057617,17.360000610351562,17.649999618530273,26666700
2025-12-05,16.700000762939453,17.729999542236328,16.600000381469727,17.700000762939453,53913000
2025-12-08,16.6200008392334,17.075000762939453,16.469999313354492,16.8700008392334,37201900
2025-12-09,16.68000030517578,16.729999542236328,16.292999267578125,16.395000457763672,30795800
2025-12-10,16.690000534057617,16.850000381469727,16.46500015258789,16.600000381469727,31171300
2025-12-11,16.81999969482422,17.110000610351562,16.700000762939453,16.729999542236328,32632500
2025-12-12,16.899999618530273,17.059999465942383,16.600000381469727,16.905000686645508,36850500
2025-12-15,16.649999618530273,17.06999969482422,16.6299991607666,17.024999618530273,45163900
2025-12-16,16.200000762939453,16.520000457763672,16.18000030517578,16.5,47971400
2025-12-17,15.859999656677246,16.15999984741211,15.59000015258789,16.09000015258789,57798100
2025-12-18,16.270000457763672,16.356000900268555,16.062999725341797,16.149999618530273,40521000
2025-12-19,16.34000015258789,16.469999313354492,16.31399917602539,16.350000381469727,50945000
2025-12-22,16.6200008392334,16.6299991607666,16.350000381469727,16.420000076293945,31443400
2025-12-23,16.760000228881836,16.829999923706055,16.559999465942383,16.690000534057617,35653000
2025-12-24,16.739999771118164,16.78499984741211,16.649999618530273,16.700000762939453,7272800
2025-12-26,16.760000228881836,16.760000228881836,16.610000610351562,16.739999771118164,11809700
2025-12-29,16.65999984741211,16.809999465942383,16.540000915527344,16.665000915527344,15425000
2025-12-30,16.8799991607666,17.104999542236328,16.68000030517578,16.770000457763672,31432900
2025-12-31,16.739999771118164,16.924999237060547,16.709999084472656,16.8700008392334,19021700
2026-01-02,17.020000457763672,17.059999465942383,16.649999618530273,17.059999465942383,30939800
2026-01-05,17.940000534057617,18.138999938964844,17.165000915527344,17.18000030517578,74927000
2026-01-06,17.860000610351562,18.3700008392334,17.809999465942383,18.1200008392334,60360900
2026-01-07,17.5,17.760000228881836,17.405000686645508,17.6200008392334,28108700
2026-01-08,17.610000610351562,17.624000549316406,17.3700008392334,17.59000015258789,30708200
2026-01-09,17.459999084472656,18.06999969482422,17.389999389648438,17.68000030517578,29787800
2026-01-12,17.040000915527344,17.420000076293945,17.020000457763672,17.350000381469727,27271500
2026-01-13,16.559999465942383,17.06999969482422,16.415000915527344,17.059999465942383,39372600
2026-01-14,16.639999389648438,16.690000534057617,16.424999237060547,16.565000534057617,35326100
2026-01-15,16.610000610351562,16.969999313354492,16.500999450683594,16.75,36884600
2026-01-16,16.600000381469727,16.676000595092773,16.30500030517578,16.56999969482422,43398200
2026-01-20,16.969999313354492,17.315000534057617,16.350000381469727,16.360000610351562,78591400
2026-01-21,17.239999771118164,17.540000915527344,17.06999969482422,17.135000228881836,70069300
2026-01-22,18.0,18.0,17.329999923706055,17.665000915527344,63258500
2026-01-23,18.040000915527344,18.065000534057617,17.709999084472656,18.0,63154200
2026-01-26,18.18000030517578,18.260000228881836,17.899999618530273,18.049999237060547,53970200
2026-01-27,18.549999237060547,18.559999465942383,18.100000381469727,18.360000610351562,50655200
2026-01-28,18.760000228881836,18.78499984741211,18.360000610351562,18.635000228881836,49583600
2026-01-29,18.760000228881836,18.979999542236328,18.239999771118164,18.829999923706055,64466300
2026-01-30,17.75,18.6200008392334,17.709999084472656,18.530000686645508,51303400
2026-02-02,18.110000610351562,18.46500015258789,17.709999084472656,17.739999771118164,38723100
2026-02-03,18.1200008392334,18.649999618530273,17.84000015258789,18.405000686645508,46798000
2026-02-04,17.020000457763672,18.165000915527344,16.875,18.079999923706055,57903800
2026-02-05,16.809999465942383,17.135000228881836,16.549999237060547,16.829999923706055,57809100
2026-02-06,17.399999618530273,17.420000076293945,16.760000228881836,17.170000076293945,53460200
2026-02-09,17.549999237060547,17.84000015258789,17.21500015258789,17.440000534057617,49567500
2026-02-10,17.56999969482422,17.735000610351562,17.040000915527344,17.149999618530273,49285300
2026-02-11,17.40999984741211,17.989999771118164,17.350000381469727,17.94499969482422,32776100
2026-02-12,17.040000915527344,17.549999237060547,16.709999084472656,17.53499984741211,54608200
2026-02-13,16.81999969482422,16.8799991607666,16.3700008392334,16.739999771118164,51797000
2026-02-17,16.81999969482422,17.0,16.59000015258789,16.75,65102900
2026-02-18,17.170000076293945,17.479999542236328,16.84000015258789,16.950000762939453,53407800
2026-02-19,17.31999969482422,17.440000534057617,16.895000457763672,17.139999389648438,42259500
2026-02-20,17.530000686645508,17.59000015258789,17.170000076293945,17.200000762939453,39775900
2026-02-23,16.190000534057617,17.40999984741211,16.079999923706055,17.25,65734100
2026-02-24,16.530000686645508,16.59000015258789,15.869999885559082,16.190000534057617,49705900
2026-02-25,16.649999618530273,16.850000381469727,16.514999389648438,16.514999389648438,75506800
2026-02-26,15.0600004196167,15.9399995803833,15.039999961853027,15.920000076293945,145169300
2026-02-27,14.979999542236328,15.199999809265137,14.699999809265137,14.720000267028809,121614200
2026-03-02,15.1899995803833,15.336999893188477,14.3100004196167,14.460000038146973,80744700
2026-03-03,14.760000228881836,15.0600004196167,14.170000076293945,14.680000305175781,71785200
2026-03-04,15.0,15.354999542236328,14.800000190734863,14.994999885559082,73352300
2026-03-05,14.819999694824219,15.149999618530273,14.609999656677246,14.930000305175781,66399900
2026-03-06,14.579999923706055,14.725000381469727,14.234999656677246,14.505000114440918,51946500
2026-03-09,14.670000076293945,14.78499984741211,14.229999542236328,14.40999984741211,52743000
2026-03-10,14.880000114440918,15.145000457763672,14.529999732971191,14.739999771118164,61764800
2026-03-11,14.489999771118164,14.9399995803833,14.380000114440918,14.75,59096700
2026-03-12,13.970000267028809,14.350000381469727,13.880000114440918,14.199999809265137,64424400
2026-03-13,13.890000343322754,14.3100004196167,13.8149995803833,14.069999694824219,55098300
2026-03-16,14.270000457763672,14.369999885559082,14.0600004196167,14.119999885559082,46676300
2026-03-17,14.25,14.539999961853027,14.234999656677246,14.399999618530273,45310400
2026-03-18,13.970000267028809,14.274999618530273,13.914999961853027,14.220000267028809,30448648
